param n := 24.0;
param numVehicles := 2.0;
set Origin := 49 51 52;
set O := 51 52;
param Ok := 1 51 2 52;
set S := 58 59 60 61 62;
set F := 50 53 54 55 56 57;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62:=
59 205.0288 202.8594 202.8706 202.1508 201.6918 203.9172 204.078 201.6204 204.6406 201.3654 201.9724 201.0366 202.6936 203.2792 201.8776 204.5372 201.186 204.3724 203.2296 203.2714 204.5384 201.788 204.7866 202.0136 203.5476 200.9642 187.9024 187.0438 179.18288 172.3376 165.078 151.2552 152.226 135.748 126.9162 127.6652 121.6936 111.83619999999999 98.549 97.32499999999999 82.964 81.56379999999999 80.0384 64.2714 62.19319999999999 47.37459999999999 34.5068 23.862400000000008 199.0 199.0 201.779 203.2504 203.04 199.0 202.7858 203.2504 201.779 203.04 199.0 202.7858 203.2504 201.779
60 205.1862 199.073596 201.0918 200.16012 199.7011 202.5466 203.0812 200.85178 203.828 200.31666 199.98166 201.128 200.91498 202.8546 200.09904 203.2026 200.1874 202.3816 202.8048 203.4288 202.5478 199.79744 204.354 201.165 203.1228 200.5394 188.0598 186.6192 179.90658 170.347 164.0812 151.4126 150.2352 133.7574 124.9256 127.8226 119.91498000000001 109.84564 96.77036000000001 97.48240000000001 80.97337999999999 81.72120000000001 76.50577999999999 64.4288 62.350599999999986 43.84201999999999 33.7381 24.019800000000004 199.0 199.0 199.78828 202.8258 203.1974 200.5823 199.0 202.8258 199.78828 203.1974 200.5823 199.0 202.8258 199.78828
61 202.3662 204.4646 204.4758 202.656 203.739 200.88654 200.08918 203.3418 200.65194 202.9686 202.6336 203.282 204.7908 200.32654 203.975 200.54842 203.2834 200.98756 200.27678 201.1336 201.4438 203.8354 200.79792 202.4088 200.5948 198.42936 186.3096 184.86702 182.5584 169.9148 161.08918 152.1102 150.9012 132.6534 128.96359999999999 125.25059999999999 123.79079999999999 111.08959999999999 100.6462 94.5864 85.0112 79.19300000000001 80.5436 62.1336 59.030399999999986 47.879999999999995 35.71000000000001 22.269599999999997 199.0 199.0 203.8262 199.0 200.3222 203.2342 204.391 199.0 203.8262 200.3222 203.2342 204.391 199.0 203.8262
62 204.4858 201.6042 201.6154 200.79164 200.43664 202.6842 203.4528 200.15132 204.0156 199.6162 199.28118 200.42754 201.4386 202.6542 200.62256 203.604 199.93092 203.0132 202.6044 202.7284 203.1794 200.53298 204.1616 200.54444 202.9224 200.339 187.3592 186.4186 179.2061 170.9784 164.4528 150.7121 150.8668 134.389 125.66112000000001 127.12219999999999 120.43860000000001 110.47720000000001 97.2938 96.78200000000001 81.7089 81.0206 78.67939999999999 63.72839999999999 61.650000000000006 46.015600000000006 33.03764000000001 23.319199999999995 199.0 199.0 199.0 202.6252 202.4968 199.88182 201.5306 202.6252 199.0 202.4968 199.88182 201.5306 202.6252 199.0
;
param G:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62:=
1 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
2 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
;
