param n := 24.0;
param numVehicles := 4.0;
set Origin := 49 51 52 53 54;
set O := 51 52 53 54;
param Ok := 1 51 2 52 3 53 4 54;
set S := 60 61 62 63 64;
set F := 50 55 56 57 58 59;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64:=
40 142.3776 140.8655 143.4478 142.18779999999998 146.9956 142.18779999999998 140.59109999999998 144.15619999999998 147.2138 140.95651999999998 143.4196 144.2938 142.62099999999998 141.27236 143.53119999999998 140.66138 142.9098 143.31959999999998 140.82219999999998 145.36159999999998 145.9328 145.87279999999998 143.6962 145.05419999999998 142.64419999999998 139.96859999999998 141.04399999999998 137.18779999999998 126.63579999999999 112.18779999999998 111.24939999999998 108.9222 100.314 88.70400000000001 88.77439999999999 82.977 81.17259999999999 55.68899999999999 45.6806 15.599999999999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 139.6 139.6 145.2524 141.37634 144.66039999999998 141.93779999999998 141.37634 144.66039999999998 145.81719999999999 141.93779999999998 145.2524 141.37634 144.66039999999998 145.81719999999999 141.93779999999998 145.2524
41 170.96504 171.6968 173.3912 170.9651 176.939 170.9651 171.42246 174.09959999999998 177.1572 170.51988 173.363 174.1732 172.5642 171.21572 173.0186 170.22474 172.853 173.263 170.30956 175.3048 175.87619999999998 175.81619999999998 173.43359999999998 174.9976 171.43756 169.8018 170.9874 165.9651 156.3732 140.9651 141.0828 138.6594 128.90146 117.29128 118.2618 112.81039999999999 110.65979999999999 84.27632 75.1678 46.734759999999994 15.599999999999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 169.6 169.6 175.1958 170.8637 174.6038 171.7712 170.8637 174.6038 175.76059999999998 171.7712 175.1958 170.8637 174.6038 175.76059999999998 171.7712 175.1958
42 272.23526000000004 274.841 276.9374 274.04940000000005 279.8632 274.04940000000005 274.56660000000005 277.02380000000005 280.08140000000003 274.06620000000004 276.9092 276.9934 276.11060000000003 274.762 275.83880000000005 273.771 276.3994 276.80920000000003 273.85580000000004 278.22920000000005 278.8004 278.7404 276.75980000000004 277.9218 273.4058 273.21200000000005 274.53360000000004 269.04940000000005 259.6994 244.04940000000005 244.493 241.98560000000003 231.56370000000004 217.66373000000004 221.08200000000005 216.22060000000005 214.0702 187.16656 177.9882 149.817 120.67180000000002 15.600000000000023 0.0 0.0 0.0 0.0 0.0 0.0 271.6 271.6 278.12 274.41 277.528 275.1814 274.41 277.528 278.6848 275.1814 278.12 274.41 277.528 278.6848 275.1814 278.12
43 307.9338 305.9058 306.15000000000003 307.15000000000003 307.59180000000003 307.15000000000003 306.11740000000003 306.8584 307.81 306.5128 306.1218 306.99600000000004 303.08714000000003 305.3886 307.84400000000005 306.2176 304.59994 306.02180000000004 306.3784 306.7968 306.529 306.46900000000005 306.6404 306.8124 308.4064 304.7628 301.5102 302.15000000000003 291.06800000000004 277.15000000000003 275.6816 272.2284 265.8704 254.2602 252.14660000000003 247.77120000000002 245.86280000000005 221.2452 208.85860000000002 182.7276 153.1184 52.323800000000006 15.600000000000023 0.0 0.0 0.0 0.0 0.0 302.6 302.6 307.0106 306.33860000000004 307.36260000000004 306.728 306.33860000000004 307.36260000000004 306.4134 306.728 307.0106 306.33860000000004 307.36260000000004 306.4134 306.728 307.0106
44 342.6972 341.653 338.91740000000004 341.5684 338.54802 341.5684 341.8646 339.6256 338.7662 342.024 340.35920000000004 338.35532 341.2244 341.1358 339.20340000000004 341.72880000000004 340.0552 338.78920000000005 341.8136 336.6 337.48532 337.6913 339.4076 337.72966 343.4936 339.882 336.4024 336.5684 324.9974 311.5684 309.91880000000003 305.0656 300.9576 289.02340000000004 284.80780000000004 282.8904 280.00800000000004 256.3324 239.56984 218.23880000000003 188.62960000000004 87.0872 53.876599999999996 15.600000000000023 0.0 0.0 0.0 0.0 336.6 336.6 337.92782 341.33680000000004 338.07382 340.96520000000004 341.33680000000004 338.07382 337.63566000000003 340.96520000000004 337.92782 341.33680000000004 338.07382 337.63566000000003 340.96520000000004 337.92782
45 386.9714 385.40520000000004 384.0036 385.4126 385.2054 385.4126 385.6168 384.71200000000005 385.4236 385.8684 384.1114 384.8496 384.44280000000003 384.88820000000004 385.6976 385.57320000000004 383.80760000000004 383.8754 385.658 384.41040000000004 384.1426 384.0826 384.494 384.42600000000004 387.762 383.7262 379.12378 380.4126 369.05760000000004 355.4126 353.6712 350.15180000000004 345.22580000000005 333.29760000000005 330.0002 326.7348 323.85220000000004 300.60080000000005 286.7122 262.08320000000003 232.47400000000005 131.3614 97.09480000000002 63.41040000000004 15.600000000000023 0.0 0.0 0.0 381.6 381.6 384.62420000000003 385.18120000000005 385.2162 384.7176 385.18120000000005 385.2162 384.02700000000004 384.7176 384.62420000000003 385.18120000000005 385.2162 384.02700000000004 384.7176 384.62420000000003
46 428.759 429.17080000000004 427.1272 427.6302 428.0568 427.6302 428.8964 426.6934 428.27500000000003 428.0858 427.913 425.34308000000004 429.43420000000003 428.68960000000004 425.2651 427.79060000000004 428.26500000000004 426.999 427.8754 426.1968 426.994 427.20000000000005 426.8734 425.93940000000003 429.5554 425.9438 425.1832 422.6302 411.059 397.6302 396.56260000000003 392.5314 387.0194 375.08520000000004 370.95160000000004 368.9522 366.06980000000004 342.3942 325.36978000000005 304.30060000000003 274.69140000000004 173.14880000000005 142.08620000000002 105.1968 62.01740000000001 15.600000000000023 14.307200000000023 5.39572000000004 423.6 423.6 426.1376 427.39860000000004 425.4956 427.60900000000004 427.39860000000004 425.4956 427.1444 427.60900000000004 426.1376 427.39860000000004 425.4956 427.1444 427.60900000000004 426.1376
47 430.4816 430.5554 430.0478 428.92284 433.02160000000003 428.92284 430.281 430.1822 433.2398 429.37850000000003 430.0196 430.15180000000004 431.423 430.0744 428.99716 429.08336 430.4698 429.9196 429.16818 431.3876 431.9588 431.89880000000005 429.41218000000003 431.08020000000005 431.2722 427.23648000000003 428.03000000000003 423.92284 412.35184000000004 398.92284 398.42338 394.63800000000003 388.73600000000005 376.80780000000004 374.2404 370.24502 367.3625 344.11100000000005 331.14660000000003 305.59338 275.98420000000004 174.8716 144.07500000000005 110.38760000000002 65.61620000000005 22.927800000000047 15.600000000000023 10.204400000000021 427.6 427.6 431.27840000000003 428.69136000000003 430.68640000000005 429.2058 428.69136000000003 430.68640000000005 431.8432 429.2058 431.27840000000003 428.69136000000003 430.68640000000005 431.8432 429.2058 431.27840000000003
48 440.07620000000003 440.406 438.67240000000004 438.9474 440.18600000000004 438.9474 440.13160000000005 438.1286 440.4042 439.403 439.3482 436.97832 440.9794 439.9248 436.58234000000004 439.1078 439.8102 438.54420000000005 439.1926 438.326 439.1234 439.3294 438.3086 438.0686 440.87260000000003 437.261 436.7284 433.9474 422.37640000000005 408.9474 407.7978 403.9666 398.33660000000003 386.4024 382.18690000000004 380.2696 377.387 353.7114 338.41484 315.61780000000005 286.0086 184.46620000000001 153.63160000000005 117.32600000000002 73.56280000000004 29.86620000000005 25.624600000000044 15.600000000000023 435.6 435.6 438.26680000000005 438.7158 437.62480000000005 438.8442 438.7158 437.62480000000005 439.27360000000004 438.8442 438.26680000000005 438.7158 437.62480000000005 439.27360000000004 438.8442 438.26680000000005
49 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 437.0 435.0 434.0 423.0 409.0 408.0 404.0 397.0 385.0 384.0 380.0 378.0 353.0 340.0 315.0 285.0 183.0 152.0 118.0 73.0 31.0 27.0 19.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0
50 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 437.0 435.0 434.0 423.0 409.0 408.0 404.0 397.0 385.0 384.0 380.0 378.0 353.0 340.0 315.0 285.0 183.0 152.0 118.0 73.0 31.0 27.0 19.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0 439.0
51 443.8572 443.915 441.4094 442.7284 442.443 442.7284 443.9126 440.86562 442.6612 443.184 442.0852 439.51532 443.7164 443.3978 440.36334 442.8888 442.5472 441.2812 442.9736 440.583 441.3804 441.5862 441.0456 440.32566 444.6536 441.042 439.4654 437.7284 426.1574 412.7284 411.5788 406.7036 402.1176 390.1834 385.9679 384.0504 381.168 357.4924 341.37784 319.3988 289.7896 188.24720000000002 156.36860000000001 119.58300000000003 76.2998 32.12317999999999 29.405599999999993 19.567960000000028 439.0 439.0 439.0 442.4968 439.88182 442.6252 442.4968 439.88182 441.5306 442.6252 439.0 442.4968 439.88182 441.5306 442.6252 439.0
52 441.442 441.1978 442.0432 440.14506 445.5128 440.14506 440.9234 442.6734 445.7312 440.02082 442.015 442.6432 442.0652 440.71664 441.4884 439.72566 441.505 441.915 439.81048 443.8788 444.4502 444.3902 441.9036 443.5716 441.9144 438.27182 439.7974 435.14506 424.84318 410.14506 409.55272 407.1294 399.3784 387.7682 386.7318 381.28034 379.12984 354.75326 343.6378 316.23568 286.62642 185.832 154.7174 122.87880000000001 78.10759999999999 35.41899999999998 28.09136000000001 22.69580000000002 439.0 439.0 443.7696 439.0 443.1776 440.24112 439.0 443.1776 444.3346 440.24112 443.7696 439.0 443.1776 444.3346 440.24112 443.7696
53 444.4002 444.8122 442.7684 443.27139999999997 443.6982 443.27139999999997 444.5376 442.3348 443.9164 443.7272 443.5542 440.98444 445.0756 444.331 440.90646 443.432 443.9064 442.6402 443.5168 441.8382 442.6354 442.8414 442.5148 441.5808 445.1968 441.5852 440.8246 438.27139999999997 426.7004 413.27139999999997 412.204 408.1728 402.6608 390.7266 386.593 384.5936 381.7112 358.0356 341.01114 319.942 290.3328 188.79020000000003 157.7276 120.83819999999997 77.65879999999999 31.241359999999986 29.9486 21.036999999999978 439.0 439.0 441.779 443.04 439.0 443.2504 443.04 439.0 442.7858 443.2504 441.779 443.04 439.0 442.7858 443.2504 441.779
54 441.9856 440.82336 442.0218 441.1336 445.5694 441.1336 440.54896 442.73 445.7876 440.56438 441.9936 442.8678 441.6908 440.34222 442.459 440.26924 441.4836 441.8936 440.43006 443.9354 444.5068 444.4466 442.09 443.628 442.458 438.74636 439.7758 436.1336 425.4138 411.1336 410.0272 407.316 399.922 388.3118 387.5962 381.75488 380.1184 355.2968 344.6084 316.77926 287.17 186.37560000000002 154.34300000000002 122.93540000000002 78.09019999999998 35.475599999999986 29.079799999999977 22.920399999999972 439.0 439.0 443.8262 440.3222 443.2342 439.0 440.3222 443.2342 444.391 439.0 443.8262 440.3222 443.2342 444.391 439.0 443.8262
55 441.442 441.1978 442.0432 440.14506 445.5128 440.14506 440.9234 442.6734 445.7312 440.02082 442.015 442.6432 442.0652 440.71664 441.4884 439.72566 441.505 441.915 439.81048 443.8788 444.4502 444.3902 441.9036 443.5716 441.9144 438.27182 439.7974 435.14506 424.84318 410.14506 409.55272 407.1294 399.3784 387.7682 386.7318 381.28034 379.12984 354.75326 343.6378 316.23568 286.62642 185.832 154.7174 122.87880000000001 78.10759999999999 35.41899999999998 28.09136000000001 22.69580000000002 439.0 439.0 443.7696 439.0 443.1776 440.24112 439.0 443.1776 444.3346 440.24112 443.7696 439.0 443.1776 444.3346 440.24112 443.7696
56 444.4002 444.8122 442.7684 443.27139999999997 443.6982 443.27139999999997 444.5376 442.3348 443.9164 443.7272 443.5542 440.98444 445.0756 444.331 440.90646 443.432 443.9064 442.6402 443.5168 441.8382 442.6354 442.8414 442.5148 441.5808 445.1968 441.5852 440.8246 438.27139999999997 426.7004 413.27139999999997 412.204 408.1728 402.6608 390.7266 386.593 384.5936 381.7112 358.0356 341.01114 319.942 290.3328 188.79020000000003 157.7276 120.83819999999997 77.65879999999999 31.241359999999986 29.9486 21.036999999999978 439.0 439.0 441.779 443.04 439.0 443.2504 443.04 439.0 442.7858 443.2504 441.779 443.04 439.0 442.7858 443.2504 441.779
57 444.5576 443.5134 440.7778 443.4288 441.9194 443.4288 443.725 441.486 442.1378 443.8844 442.2196 440.2158 443.0848 442.9964 441.0638 443.5894 441.9156 440.64964 443.6742 440.05946 440.85678 439.055646 441.2682 439.59012 445.3542 441.7424 438.834 438.4288 426.8578 413.4288 411.7794 406.926 402.818 390.8838 386.6684 384.751 381.8684 358.193 342.0784 320.0994 290.49 188.94760000000002 155.73700000000002 119.05946 75.66820000000001 32.82366000000002 30.105999999999995 20.26844 439.0 439.0 439.78828 443.1974 440.5823 442.8258 443.1974 440.5823 439.0 442.8258 439.78828 443.1974 440.5823 439.0 442.8258 439.78828
58 441.9856 440.82336 442.0218 441.1336 445.5694 441.1336 440.54896 442.73 445.7876 440.56438 441.9936 442.8678 441.6908 440.34222 442.459 440.26924 441.4836 441.8936 440.43006 443.9354 444.5068 444.4466 442.09 443.628 442.458 438.74636 439.7758 436.1336 425.4138 411.1336 410.0272 407.316 399.922 388.3118 387.5962 381.75488 380.1184 355.2968 344.6084 316.77926 287.17 186.37560000000002 154.34300000000002 122.93540000000002 78.09019999999998 35.475599999999986 29.079799999999977 22.920399999999972 439.0 439.0 443.8262 440.3222 443.2342 439.0 440.3222 443.2342 444.391 439.0 443.8262 440.3222 443.2342 444.391 439.0 443.8262
59 443.8572 443.915 441.4094 442.7284 442.443 442.7284 443.9126 440.86562 442.6612 443.184 442.0852 439.51532 443.7164 443.3978 440.36334 442.8888 442.5472 441.2812 442.9736 440.583 441.3804 441.5862 441.0456 440.32566 444.6536 441.042 439.4654 437.7284 426.1574 412.7284 411.5788 406.7036 402.1176 390.1834 385.9679 384.0504 381.168 357.4924 341.37784 319.3988 289.7896 188.24720000000002 156.36860000000001 119.58300000000003 76.2998 32.12317999999999 29.405599999999993 19.567960000000028 439.0 439.0 439.0 442.4968 439.88182 442.6252 442.4968 439.88182 441.5306 442.6252 439.0 442.4968 439.88182 441.5306 442.6252 439.0
60 441.442 441.1978 442.0432 440.14506 445.5128 440.14506 440.9234 442.6734 445.7312 440.02082 442.015 442.6432 442.0652 440.71664 441.4884 439.72566 441.505 441.915 439.81048 443.8788 444.4502 444.3902 441.9036 443.5716 441.9144 438.27182 439.7974 435.14506 424.84318 410.14506 409.55272 407.1294 399.3784 387.7682 386.7318 381.28034 379.12984 354.75326 343.6378 316.23568 286.62642 185.832 154.7174 122.87880000000001 78.10759999999999 35.41899999999998 28.09136000000001 22.69580000000002 439.0 439.0 443.7696 439.0 443.1776 440.24112 439.0 443.1776 444.3346 440.24112 443.7696 439.0 443.1776 444.3346 440.24112 443.7696
61 444.4002 444.8122 442.7684 443.27139999999997 443.6982 443.27139999999997 444.5376 442.3348 443.9164 443.7272 443.5542 440.98444 445.0756 444.331 440.90646 443.432 443.9064 442.6402 443.5168 441.8382 442.6354 442.8414 442.5148 441.5808 445.1968 441.5852 440.8246 438.27139999999997 426.7004 413.27139999999997 412.204 408.1728 402.6608 390.7266 386.593 384.5936 381.7112 358.0356 341.01114 319.942 290.3328 188.79020000000003 157.7276 120.83819999999997 77.65879999999999 31.241359999999986 29.9486 21.036999999999978 439.0 439.0 441.779 443.04 439.0 443.2504 443.04 439.0 442.7858 443.2504 441.779 443.04 439.0 442.7858 443.2504 441.779
62 444.5576 443.5134 440.7778 443.4288 441.9194 443.4288 443.725 441.486 442.1378 443.8844 442.2196 440.2158 443.0848 442.9964 441.0638 443.5894 441.9156 440.64964 443.6742 440.05946 440.85678 439.055646 441.2682 439.59012 445.3542 441.7424 438.834 438.4288 426.8578 413.4288 411.7794 406.926 402.818 390.8838 386.6684 384.751 381.8684 358.193 342.0784 320.0994 290.49 188.94760000000002 155.73700000000002 119.05946 75.66820000000001 32.82366000000002 30.105999999999995 20.26844 439.0 439.0 439.78828 443.1974 440.5823 442.8258 443.1974 440.5823 439.0 442.8258 439.78828 443.1974 440.5823 439.0 442.8258 439.78828
63 441.9856 440.82336 442.0218 441.1336 445.5694 441.1336 440.54896 442.73 445.7876 440.56438 441.9936 442.8678 441.6908 440.34222 442.459 440.26924 441.4836 441.8936 440.43006 443.9354 444.5068 444.4466 442.09 443.628 442.458 438.74636 439.7758 436.1336 425.4138 411.1336 410.0272 407.316 399.922 388.3118 387.5962 381.75488 380.1184 355.2968 344.6084 316.77926 287.17 186.37560000000002 154.34300000000002 122.93540000000002 78.09019999999998 35.475599999999986 29.079799999999977 22.920399999999972 439.0 439.0 443.8262 440.3222 443.2342 439.0 440.3222 443.2342 444.391 439.0 443.8262 440.3222 443.2342 444.391 439.0 443.8262
64 443.8572 443.915 441.4094 442.7284 442.443 442.7284 443.9126 440.86562 442.6612 443.184 442.0852 439.51532 443.7164 443.3978 440.36334 442.8888 442.5472 441.2812 442.9736 440.583 441.3804 441.5862 441.0456 440.32566 444.6536 441.042 439.4654 437.7284 426.1574 412.7284 411.5788 406.7036 402.1176 390.1834 385.9679 384.0504 381.168 357.4924 341.37784 319.3988 289.7896 188.24720000000002 156.36860000000001 119.58300000000003 76.2998 32.12317999999999 29.405599999999993 19.567960000000028 439.0 439.0 439.0 442.4968 439.88182 442.6252 442.4968 439.88182 441.5306 442.6252 439.0 442.4968 439.88182 441.5306 442.6252 439.0
;
param G:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64:=
1 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
2 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
3 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
4 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
;
