param n := 36.0;
param numVehicles := 3.0;
set Origin := 73 75 76 77;
set O := 75 76 77;
param Ok := 1 75 2 76 3 77;
set S := 83 84 85 86 87;
set F := 74 78 79 80 81 82;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87:=
22 0.49626005 0.29928041 0.46266791999999995 0.4615897 0.35605426999999995 0.19156995 0.17000554999999998 0.4037933899999999 0.36142677999999995 0.21956648999999998 0.282568 0.18721989 0.27061462999999997 0.4255251 0.2517086 0.36469862 0.4791758399999999 0.53691638 0.27641471 0.09352071299999999 0.20950929999999998 0.0 0.42578535999999995 0.16753307999999997 0.5048114499999999 0.182183859 0.35138818 0.32523205 0.23101792999999995 0.25853113 0.23823085 0.09248896799999999 0.16502714799999998 0.47651746999999994 0.48188997999999994 0.37159550999999996 0.35263371 0.19675655999999997 0.44655038999999996 0.41699229 0.37414233999999996 0.3427996 0.25299130999999997 0.4037933899999999 0.4567934799999999 0.22350756999999996 0.41706665 0.024503478999999998 0.15194350599999998 0.46835646 0.2517086 0.25529646999999994 0.4791758399999999 0.27464866 0.19798349999999998 0.32824362999999995 0.27080053 0.16991074099999998 0.20532655 0.30534075 0.121491227 0.49648312999999994 0.30100928 0.043104632999999996 0.24360336 0.25853113 0.27130245999999997 0.28124810999999994 0.33396934999999994 0.55056144 0.40074462999999994 0.37159550999999996 0.0 0.0 0.26025999999999994 0.36202165999999997 0.36202165999999997 0.35006828999999995 0.10700961699999999 0.26025999999999994 0.36202165999999997 0.166683517 0.35006828999999995 0.10700961699999999 0.26025999999999994 0.36202165999999997 0.166683517
23 0.5338304399999999 0.33240779 0.39689649999999993 0.49916008999999995 0.38879125999999997 0.20982532999999998 0.27301274 0.43653037999999994 0.26182156 0.20080917999999998 0.31567679 0.26903447999999996 0.28587702 0.45826208999999996 0.33352318999999997 0.34240920999999996 0.5167648199999999 0.57450536 0.176787182 0.25007268 0.22774608999999998 0.18798208 0.0 0.22964226999999998 0.48177844 0.28518919 0.29768166999999995 0.22560824 0.13287760199999998 0.23979240999999998 0.140103535 0.24903163999999997 0.24683802 0.51408786 0.40364467 0.40433249999999993 0.29894579 0.25886575 0.48412078 0.31736847999999995 0.2745185299999999 0.32052877999999996 0.24503478999999997 0.43653037999999994 0.39100346999999996 0.20475025999999996 0.44980363999999995 0.21248369999999997 0.28451994999999997 0.5010934499999999 0.33352318999999997 0.15716357799999997 0.5167648199999999 0.026130103999999994 0.29827655 0.22861981999999997 0.26282542 0.25172719 0.18656924 0.23378784 0.25406953 0.53407211 0.33857966999999994 0.1996566 0.14547232699999998 0.23979240999999998 0.25254515 0.3188185 0.22300563999999998 0.5881318299999999 0.43348161999999996 0.40433249999999993 0.0 0.0 0.27554098 0.33973224999999996 0.33973224999999996 0.38282386999999996 0.26356902 0.27554098 0.33973224999999996 0.22880571999999996 0.38282386999999996 0.26356902 0.27554098 0.33973224999999996 0.22880571999999996
24 0.50555505 0.30413239999999997 0.37010830999999994 0.47088469999999993 0.36088767 0.06517653999999999 0.24475593999999998 0.40864537999999995 0.23503336999999996 0.172546803 0.28741998999999996 0.21417538999999997 0.23678083 0.43037708999999996 0.27866409999999997 0.31563960999999996 0.48848942999999995 0.54622997 0.15000642799999997 0.22179728999999998 0.083108454 0.15971040799999997 0.29939194999999996 0.0 0.45499024999999993 0.25693239 0.27089347999999996 0.19882004999999997 0.10460964799999999 0.21151701999999997 0.111833722 0.22077483999999997 0.19199751999999998 0.4858310599999999 0.3768750699999999 0.37642891 0.27215759999999994 0.029221620999999996 0.45586397999999995 0.29059887999999995 0.24773033999999997 0.29374058999999997 0.21675939999999996 0.40864537999999995 0.36421528 0.17648230599999998 0.4219000499999999 0.184212028 0.25624456 0.4731898599999999 0.27866409999999997 0.128895624 0.48848942999999995 0.14825339099999998 0.27001974999999995 0.20185022 0.23455003 0.19688668999999998 0.15830500399999997 0.178938045 0.22579413999999995 0.50579672 0.31030428 0.17138864599999998 0.11720437299999999 0.21151701999999997 0.22426975999999996 0.29054310999999994 0.20755735 0.55985644 0.40559661999999996 0.37642891 0.0 0.0 0.22644478999999998 0.31294405999999997 0.31294405999999997 0.35492028 0.23529362999999998 0.22644478999999998 0.31294405999999997 0.173944771 0.35492028 0.23529362999999998 0.22644478999999998 0.31294405999999997 0.173944771
25 0.18954363999999999 0.30022849999999995 0.19294561 0.28760589 0.24490465999999997 0.45389344 0.35555233999999997 0.22497617999999997 0.35161126 0.42240198 0.26998257 0.58785298 0.6255163199999999 0.122140018 0.65234169 0.25726700999999996 0.23343462999999998 0.20919327 0.40898 0.4941593799999999 0.47183278999999995 0.43206877999999993 0.41595124999999994 0.5635186699999999 0.0 0.36772878999999997 0.30047017 0.33454564 0.37696801999999996 0.4212308099999999 0.50055434 0.49311834 0.56565652 0.26249079999999997 0.154912329 0.27780895999999994 0.27459289 0.59274215 0.23538657999999998 0.27163708 0.36430822999999996 0.26864409 0.3143569 0.22497617999999997 0.18707116999999998 0.42634306 0.23824943999999998 0.45657039999999993 0.46631155999999996 0.06125033199999999 0.65234169 0.4012465599999999 0.23343462999999998 0.4137204499999999 0.35813635 0.33755722 0.35930752 0.57054569 0.40816204 0.5676642399999999 0.4358611399999999 0.26877421999999995 0.29786756999999997 0.44374329999999995 0.38955344999999997 0.4212308099999999 0.43398354999999994 0.34443551999999994 0.57472844 0.18993403 0.25743432 0.27780895999999994 0.0 0.0 0.6151802799999999 0.25459004999999996 0.25459004999999996 0.20238932999999998 0.50763713 0.6151802799999999 0.25459004999999996 0.5626635299999999 0.20238932999999998 0.50763713 0.6151802799999999 0.25459004999999996 0.5626635299999999
26 0.34252075 0.14556155899999998 0.32512051 0.30786898999999995 0.20233356 0.16668165799999998 0.016281493799999998 0.25007268 0.33653477 0.19467447999999996 0.12884171299999997 0.30063747999999996 0.33828222999999996 0.27180438999999995 0.3651076 0.24276681 0.32545513 0.38319567 0.25150410999999995 0.20692528999999998 0.18461171299999998 0.144840267 0.4008933499999999 0.27630317 0.36726403999999996 0.0 0.28596996999999996 0.30034004 0.20610732999999998 0.23363911999999995 0.21333883999999997 0.1888744 0.27844102 0.32279675999999996 0.36962496999999994 0.21787479999999998 0.28721549999999996 0.30552664999999996 0.29282968 0.39210027999999997 0.34925033 0.22086778999999995 0.13105949999999997 0.25007268 0.31922747999999995 0.19861556 0.26332735 0.169343746 0.127047778 0.31461715999999995 0.3651076 0.23040445999999998 0.32545513 0.24975664999999997 0.044264648999999996 0.30335161999999993 0.148857566 0.28333019 0.180430822 0.28044874 0.09659549899999999 0.34276242 0.14728113399999998 0.15651850499999997 0.21871135 0.23363911999999995 0.24641044999999995 0.127514387 0.30905875 0.39682213999999993 0.24702391999999998 0.21787479999999998 0.0 0.0 0.32794618999999997 0.24007126 0.24007126 0.19634758 0.22042162999999998 0.32794618999999997 0.24007126 0.27544802999999995 0.19634758 0.22042162999999998 0.32794618999999997 0.24007126 0.27544802999999995
27 0.29310853 0.26717547999999997 0.137958249 0.32538077 0.22746724 0.28438981999999996 0.33644182 0.20753876 0.18209276799999996 0.27539226 0.25254515 0.41834935999999995 0.45599410999999995 0.21272537 0.48281947999999997 0.126610913 0.27120951 0.37059165 0.23945778999999998 0.32463717 0.30232917 0.26254657 0.24644763 0.39401505 0.22285692 0.34861826999999995 0.0 0.16503458399999998 0.20744580999999995 0.293722 0.33105071999999997 0.32361471999999997 0.3961528999999999 0.33324434 0.14471943199999998 0.26037154 0.10507439799999999 0.42323852999999995 0.27316145999999997 0.17519030099999996 0.19480461 0.23559106999999999 0.28130388 0.20753876 0.132070796 0.27933334 0.22079342999999998 0.28704819 0.35908443999999995 0.25553813999999997 0.48281947999999997 0.23174293999999995 0.27120951 0.24421683 0.34069892999999996 0.16804988199999998 0.32623590999999996 0.40104207000000003 0.26115232 0.39816061999999997 0.32863401999999997 0.32309419999999994 0.28043015 0.27423968 0.22004982999999997 0.293722 0.30649332999999995 0.32697951 0.41989233 0.37715392 0.22438129999999998 0.26037154 0.0 0.0 0.44565806999999996 0.22151843999999998 0.22151843999999998 0.18495190999999997 0.33813350999999997 0.44565806999999996 0.22151843999999998 0.39315990999999995 0.18495190999999997 0.33813350999999997 0.44565806999999996 0.22151843999999998 0.39315990999999995
28 0.45575244 0.25486889999999995 0.31396651 0.42163978999999996 0.30587985999999995 0.13229201699999998 0.19549244 0.35361897999999997 0.17889900599999997 0.12328887999999999 0.23815648999999997 0.26624597999999994 0.30389073 0.37535068999999993 0.33073468999999994 0.25949780999999994 0.43383482999999995 0.49696646999999994 0.093870205 0.172546803 0.15022393099999998 0.11045248499999998 0.24325014999999997 0.24191166999999997 0.39886703999999995 0.20766888999999997 0.21477026999999999 0.0 0.055351725 0.16226095599999998 0.17894919899999998 0.17151505799999997 0.24404951999999996 0.4365675599999999 0.32073326999999996 0.32142109999999996 0.21601579999999995 0.27113514999999994 0.40660047999999993 0.23445707999999998 0.19160712999999996 0.23759878999999998 0.167499618 0.35361897999999997 0.30809207 0.127224383 0.36689224 0.134954105 0.20698105999999997 0.4181820499999999 0.33073468999999994 0.07963770099999999 0.43383482999999995 0.092117168 0.22075625 0.14570656099999998 0.185297684 0.24893868999999996 0.10904708099999998 0.24605723999999998 0.17653621699999997 0.45653321999999996 0.26105937 0.122130723 0.06794644999999999 0.16226095599999998 0.17501927299999998 0.2412982 0.27468583999999996 0.5106115299999999 0.35057021999999993 0.32142109999999996 0.0 0.0 0.29355468999999995 0.25682085 0.25682085 0.29989387999999995 0.18603012999999996 0.29355468999999995 0.25682085 0.24105652999999996 0.29989387999999995 0.18603012999999996 0.29355468999999995 0.25682085 0.24105652999999996
29 0.53293812 0.33149687999999994 0.39747278999999996 0.49826776999999994 0.38827073999999995 0.09254845599999999 0.20928621999999997 0.43600985999999997 0.26239785 0.19991685999999997 0.31478447 0.22650055999999996 0.26414530999999997 0.45774156999999993 0.29098926999999997 0.34300409 0.51585391 0.57359445 0.177376485 0.13280138299999997 0.11047851099999999 0.070707065 0.32675643 0.20216624999999996 0.48237332 0.22146266999999997 0.29827655 0.22620312 0.0 0.23888149999999997 0.13920377899999997 0.131769638 0.2043041 0.51319554 0.40423955 0.40381197999999996 0.29952207999999997 0.23138972999999996 0.48322845999999997 0.31796336 0.27511340999999995 0.32110507 0.24412387999999996 0.43600985999999997 0.39159835 0.20385794 0.4492831199999999 0.09520868499999999 0.19121673999999997 0.5005729299999999 0.29098926999999997 0.039892280999999995 0.51585391 0.175623448 0.23726416999999997 0.2292147 0.2619331 0.20919327 0.18567506099999997 0.20631181999999995 0.16077189699999997 0.5331611999999999 0.33768734999999994 0.082385303 0.0125950968 0.23888149999999997 0.25165282999999994 0.31792617999999995 0.23494041999999998 0.58723951 0.4329611 0.40381197999999996 0.0 0.0 0.25380927 0.34032713 0.34032713 0.38228475999999995 0.146290287 0.25380927 0.34032713 0.20131111 0.38228475999999995 0.146290287 0.25380927 0.34032713 0.20131111
30 0.44859529 0.24773033999999997 0.30682794999999996 0.41448263999999996 0.29872270999999995 0.125140444 0.18833528999999996 0.34646182999999997 0.17174743299999998 0.116137307 0.23099933999999997 0.25908882999999994 0.29675217 0.36819353999999993 0.32357753999999994 0.25234065999999994 0.42667767999999995 0.48982791 0.08671863199999999 0.16539337099999998 0.14307235799999998 0.10329905299999999 0.23609299999999997 0.23475451999999997 0.39170988999999995 0.20051174 0.20761311999999998 0.13553969 0.048198292999999996 0.0 0.17179762599999998 0.16436162599999998 0.23689236999999996 0.4294104099999999 0.31357611999999996 0.31426394999999996 0.20887723999999996 0.26397799999999993 0.39944332999999993 0.22729992999999996 0.18444997999999999 0.23046023 0.160348045 0.34646182999999997 0.30093492 0.12007280999999999 0.35973509 0.127802532 0.19984249999999998 0.4110248999999999 0.32357753999999994 0.072486128 0.42667767999999995 0.08496559499999999 0.2135991 0.138554988 0.17814425199999998 0.24178153999999996 0.101895508 0.23890008999999995 0.16938464399999997 0.44939466 0.25390221999999996 0.11497729099999998 0.06079487699999999 0.0 0.16786769999999998 0.23414105 0.26752868999999996 0.50345438 0.34341306999999993 0.31426394999999996 0.0 0.0 0.28641613 0.24966369999999996 0.24966369999999996 0.29275532 0.17888227499999998 0.28641613 0.24966369999999996 0.23389937999999996 0.29275532 0.17888227499999998 0.28641613 0.24966369999999996 0.23389937999999996
31 0.41600701999999995 0.21456577999999996 0.33686939 0.38133666999999993 0.27133964 0.09199075599999999 0.15519117899999998 0.31907875999999996 0.26184015 0.08298761899999998 0.19785336999999997 0.22594286 0.26360619999999996 0.34081047 0.29043157 0.23890008999999995 0.39892280999999996 0.45666334999999997 0.17682064399999997 0.13224368299999997 0.10992267 0.07015122399999998 0.32619872999999994 0.20160855 0.37901292 0.167367629 0.21480744999999998 0.22564541999999999 0.0150497204 0.12195969499999999 0.0 0.131211938 0.2037464 0.39626444 0.34530924999999996 0.28688087999999995 0.21605297999999995 0.23083203 0.36629735999999996 0.31740566 0.27455571 0.21700107 0.12719835699999998 0.31907875999999996 0.33099494999999995 0.08692312199999999 0.33235201999999997 0.09465284399999999 0.166685376 0.38364182999999996 0.29043157 0.03933644 0.39892280999999996 0.175067607 0.18045684799999998 0.22865699999999997 0.14499642299999999 0.20863557 0.06874582 0.20575411999999998 0.136234956 0.41623009999999994 0.22075625 0.08182946199999999 0.027645189 0.12195969499999999 0.134718012 0.20099507999999996 0.23438271999999996 0.47030840999999995 0.31603 0.28688087999999995 0.0 0.0 0.25325157 0.23622312999999998 0.23622312999999998 0.26535366 0.145732587 0.25325157 0.23622312999999998 0.20075341 0.26535366 0.145732587 0.25325157 0.23622312999999998 0.20075341
32 0.5046069599999999 0.30764590999999997 0.45645885999999997 0.4699366099999999 0.36440117999999994 0.15153266699999998 0.17836361399999998 0.41215888999999994 0.32138391999999993 0.22793198999999997 0.29093349999999996 0.137504653 0.22088637999999997 0.43389059999999996 0.20199894 0.37306412 0.48754133999999993 0.5452818799999999 0.23635325999999998 0.043809193999999996 0.16946272199999998 0.178094059 0.3857425 0.11782156099999998 0.51315836 0.19054749999999995 0.35726262 0.28518919 0.19095647999999996 0.26689662999999997 0.19818798999999998 0.0 0.11531562899999999 0.48486438 0.46322561999999995 0.37994241999999995 0.35850814999999997 0.147043182 0.45491588999999993 0.3769494299999999 0.33409947999999995 0.35116509999999995 0.26135680999999994 0.41215888999999994 0.45058441999999993 0.23185448 0.42541356 0.20259382 0.16030156999999998 0.4767033699999999 0.20199894 0.21525360999999996 0.48754133999999993 0.23460579999999998 0.206349 0.28820077 0.27914743999999997 0.120199222 0.21369204999999997 0.26529789 0.129849291 0.5048486299999999 0.30935619 0.12686931399999998 0.20356049999999998 0.26689662999999997 0.27964936999999995 0.28959502 0.29390789999999994 0.5589083499999999 0.40911012999999996 0.37994241999999995 0.0 0.0 0.21055034 0.37036856999999995 0.37036856999999995 0.35843379 0.05729809799999999 0.21055034 0.37036856999999995 0.116971998 0.35843379 0.05729809799999999 0.21055034 0.37036856999999995 0.116971998
33 0.5793201699999999 0.38234053 0.45575244 0.54464982 0.4391143899999999 0.150824388 0.25306566999999996 0.48685350999999993 0.3206775 0.25819651 0.36562812 0.06429537399999999 0.11375964599999999 0.50858522 0.128784084 0.40128373999999994 0.56223596 0.6199764999999999 0.23564684 0.11634737399999999 0.168756302 0.24535082 0.35278243 0.11711514099999999 0.54065297 0.26524211999999997 0.35655619999999993 0.28448277 0.19025006 0.29716115 0.19748157 0.11531562899999999 0.0 0.55957759 0.46251919999999996 0.45465563 0.35780173 0.146334903 0.5296105099999999 0.37624300999999993 0.33339305999999996 0.37938471999999995 0.30240353 0.48685350999999993 0.44985940999999996 0.26213759 0.5001081799999999 0.26985243999999997 0.23499618999999997 0.5514165799999999 0.128784084 0.21454718999999997 0.56223596 0.23389937999999996 0.28104362 0.28749434999999995 0.32019415999999995 0.0048841507 0.24395656999999998 0.163921043 0.20454577 0.57954325 0.38406939999999995 0.126162894 0.20285407999999996 0.29716115 0.30993247999999995 0.36428963999999997 0.23510772999999996 0.63360297 0.48380474999999995 0.45465563 0.0 0.0 0.103421747 0.39858818999999995 0.39858818999999995 0.4331284099999999 0.129836278 0.103421747 0.39858818999999995 0.11626371899999999 0.4331284099999999 0.129836278 0.103421747 0.39858818999999995 0.11626371899999999
34 0.13604719699999998 0.32556667 0.25788047999999997 0.08985104699999999 0.25479453999999996 0.46101341 0.31062030999999996 0.20573552999999997 0.41652754 0.44774014999999995 0.27987245 0.59495436 0.6326177 0.17684109299999998 0.6594430699999999 0.29933618 0.17232558199999998 0.076700481 0.47389627999999995 0.50126076 0.47895276 0.43917016 0.48086752999999993 0.57063864 0.25613301999999993 0.32279675999999996 0.34252075 0.39946191999999997 0.4418842999999999 0.44655038999999996 0.50767431 0.48319128 0.57277649 0.0 0.25851254 0.19142123 0.33950916999999997 0.59984353 0.13969827299999998 0.33657194999999995 0.42922450999999995 0.31071326 0.33969506999999993 0.20573552999999997 0.25198744999999995 0.45166264 0.19246227 0.46367178 0.42137953 0.19774183 0.6594430699999999 0.4661814299999999 0.17232558199999998 0.47865532 0.31320432 0.4024920899999999 0.38462709999999994 0.5776470699999999 0.43350021 0.57476562 0.39092910999999997 0.13628328999999997 0.18581448599999997 0.45084467999999994 0.45448831999999995 0.44655038999999996 0.45930312999999995 0.23237499999999997 0.60339422 0.125093969 0.29950349 0.19142123 0.0 0.0 0.62228166 0.29664062999999996 0.29664062999999996 0.22493899999999997 0.5147571 0.62228166 0.29664062999999996 0.5697834999999999 0.22493899999999997 0.5147571 0.62228166 0.29664062999999996 0.5697834999999999
