param n := 40.0;
param numVehicles := 5.0;
set Origin := 81 83 84 85 86 87;
set O := 83 84 85 86 87;
param Ok := 1 83 2 84 3 85 4 86 5 87;
set S := 93 94 95 96 97;
set F := 82 88 89 90 91 92;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97:=
param dep := 1 211.0 2 211.0 3 211.0 4 211.0 5 211.0 6 211.0 7 211.0 8 211.0 9 211.0 10 211.0 11 211.0 12 211.0 13 211.0 14 211.0 15 211.0 16 211.0 17 211.0 18 211.0 19 211.0 20 211.0 21 211.0 22 211.0 23 211.0 24 211.0 25 211.0 26 211.0 27 211.0 28 211.0 29 211.0 30 211.0 31 211.0 32 211.0 33 211.0 34 211.0 35 211.0 36 211.0 37 211.0 38 211.0 39 211.0 40 211.0 41 15.0 42 19.0 43 28.0 44 30.0 45 35.0 46 40.0 47 43.0 48 51.0 49 56.0 50 58.0 51 66.0 52 73.0 53 75.0 54 76.0 55 84.0 56 87.0 57 95.0 58 101.0 59 105.0 60 110.0 61 115.0 62 119.0 63 122.0 64 124.0 65 133.0 66 136.0 67 140.0 68 144.0 69 152.0 70 153.0 71 160.0 72 171.0 73 172.0 74 177.0 75 183.0 76 184.0 77 192.0 78 199.0 79 205.0 80 207.0 81 211.0 82 211.0 83 211.0 84 211.0 85 211.0 86 211.0 87 211.0 88 211.0 89 211.0 90 211.0 91 211.0 92 211.0 93 211.0 94 211.0 95 211.0 96 211.0 97 211.0;
param d := 1 0.6 2 0.6 3 0.6 4 0.6 5 0.6 6 0.6 7 0.6 8 0.6 9 0.6 10 0.6 11 0.6 12 0.6 13 0.6 14 0.6 15 0.6 16 0.6 17 0.6 18 0.6 19 0.6 20 0.6 21 0.6 22 0.6 23 0.6 24 0.6 25 0.6 26 0.6 27 0.6 28 0.6 29 0.6 30 0.6 31 0.6 32 0.6 33 0.6 34 0.6 35 0.6 36 0.6 37 0.6 38 0.6 39 0.6 40 0.6 41 0.6 42 0.6 43 0.6 44 0.6 45 0.6 46 0.6 47 0.6 48 0.6 49 0.6 50 0.6 51 0.6 52 0.6 53 0.6 54 0.6 55 0.6 56 0.6 57 0.6 58 0.6 59 0.6 60 0.6 61 0.6 62 0.6 63 0.6 64 0.6 65 0.6 66 0.6 67 0.6 68 0.6 69 0.6 70 0.6 71 0.6 72 0.6 73 0.6 74 0.6 75 0.6 76 0.6 77 0.6 78 0.6 79 0.6 80 0.6 81 0.0 82 0.0 83 0.0 84 0.0 85 0.0 86 0.0 87 0.0 88 0.0 89 0.0 90 0.0 91 0.0 92 0.0 93 0.0 94 0.0 95 0.0 96 0.0 97 0.0;
param l := 1 1.0 2 1.0 3 1.0 4 1.0 5 1.0 6 1.0 7 1.0 8 1.0 9 1.0 10 1.0 11 1.0 12 1.0 13 1.0 14 1.0 15 1.0 16 1.0 17 1.0 18 1.0 19 1.0 20 1.0 21 1.0 22 1.0 23 1.0 24 1.0 25 1.0 26 1.0 27 1.0 28 1.0 29 1.0 30 1.0 31 1.0 32 1.0 33 1.0 34 1.0 35 1.0 36 1.0 37 1.0 38 1.0 39 1.0 40 1.0 41 -1.0 42 -1.0 43 -1.0 44 -1.0 45 -1.0 46 -1.0 47 -1.0 48 -1.0 49 -1.0 50 -1.0 51 -1.0 52 -1.0 53 -1.0 54 -1.0 55 -1.0 56 -1.0 57 -1.0 58 -1.0 59 -1.0 60 -1.0 61 -1.0 62 -1.0 63 -1.0 64 -1.0 65 -1.0 66 -1.0 67 -1.0 68 -1.0 69 -1.0 70 -1.0 71 -1.0 72 -1.0 73 -1.0 74 -1.0 75 -1.0 76 -1.0 77 -1.0 78 -1.0 79 -1.0 80 -1.0 81 0.0 82 0.0 83 0.0 84 0.0 85 0.0 86 0.0 87 0.0 88 0.0 89 0.0 90 0.0 91 0.0 92 0.0 93 0.0 94 0.0 95 0.0 96 0.0 97 0.0;
param u := 1 8 2 8 3 8 4 8 5 8 6 8 7 8 8 8 9 8 10 8 11 8 12 8 13 8 14 8 15 8 16 8 17 8 18 8 19 8 20 8 21 8 22 8 23 8 24 8 25 8 26 8 27 8 28 8 29 8 30 8 31 8 32 8 33 8 34 8 35 8 36 8 37 8 38 8 39 8 40 8;
param c := 1 3 2 3 3 3 4 3 5 3;
param Q := 3.5;
param Binit := 1 3.5 2 3.5 3 3.5 4 3.5 5 3.5;
param r := 0.0;
param beta:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97:=
1 0.0 0.28201029999999994 0.19218342 0.137123558 0.35164843999999995 0.15289159599999996 0.37663339999999995 0.31865119 0.26310427 0.36042292 0.20950929999999998 0.43244057999999996 0.19859696999999998 0.28911168 0.25613301999999993 0.36542362999999994 0.30394649999999995 0.180233768 0.25762021999999996 0.25230347999999997 0.28933475999999997 0.181761866 0.44216314999999995 0.31091775 0.4604371199999999 0.22848969 0.19733285 0.29870411999999996 0.24945921 0.40319850999999995 0.26728702 0.35830365999999997 0.30028426999999996 0.3987740899999999 0.20562399 0.40916589999999997 0.29584125999999994 0.129668968 0.31980376999999993 0.22979098999999997 0.22795057999999996 0.27189733999999993 0.32958210999999993 0.4152448299999999 0.35122086999999996 0.43573101 0.317889 0.26087347 0.31502614 0.27922179999999996 0.20991827999999998 0.22330308 0.28085772 0.34817211 0.34655478 0.34612720999999996 0.09061881399999999 0.19926621 0.33584694 0.34787466999999994 0.33129239 0.33400652999999997 0.45227610999999995 0.46623719999999996 0.39892280999999996 0.30251506999999994 0.31950632999999995 0.42286672999999997 0.31982235999999997 0.40319850999999995 0.28236351 0.21475167999999997 0.084450652 0.11925856799999998 0.25551955 0.32947056999999996 0.28385070999999995 0.18423061799999998 0.33705528999999995 0.166025431 0.0 0.0 0.28293979999999996 0.29846244999999993 0.29883424999999997 0.23986676999999998 0.28293979999999996 0.28293979999999996 0.29883424999999997 0.34519771 0.23986676999999998 0.29846244999999993 0.28293979999999996 0.29883424999999997 0.34519771 0.23986676999999998 0.29846244999999993
2 0.30160416 0.0 0.25897728999999997 0.19612449999999998 0.45878261 0.109071248 0.48376757 0.08297460599999999 0.32357753999999994 0.46755708999999995 0.14300915199999997 0.18969235999999998 0.18731283999999998 0.34958494999999995 0.32292688999999997 0.49337859999999994 0.37072177999999995 0.10666941999999999 0.28444558999999997 0.37449554999999995 0.35612862999999995 0.166941918 0.5700995299999999 0.27565251999999996 0.21770748999999998 0.071077006 0.22415821999999996 0.04258968999999999 0.31623449 0.5103140899999999 0.32774169999999997 0.42509753 0.164813363 0.14265594199999998 0.35439976 0.5163000699999999 0.039728689 0.19738862 0.38659763999999996 0.35198305999999996 0.19268534999999998 0.33869120999999996 0.29487458 0.17251705899999997 0.41801474 0.17960542599999998 0.37836226999999995 0.22560824 0.42216031 0.34601566999999994 0.34995675 0.34549515 0.24559248999999997 0.12493967199999999 0.4627050999999999 0.45326138 0.28065323 0.26604149 0.45802041999999993 0.47582964 0.45922876999999995 0.09126388699999999 0.58021249 0.25306566999999996 0.156189462 0.36930894 0.10517850199999998 0.18014267699999997 0.38089051 0.5103140899999999 0.34915737999999996 0.17019516799999998 0.23285833999999997 0.16690101999999998 0.32231341999999996 0.39626444 0.24858547999999997 0.14598726999999997 0.46501025999999995 0.23282115999999997 0.0 0.0 0.14310582 0.4206545199999999 0.36562812 0.19528795 0.14310582 0.14310582 0.36562812 0.47315267999999994 0.19528795 0.4206545199999999 0.14310582 0.36562812 0.47315267999999994 0.19528795 0.4206545199999999
3 0.36252358999999995 0.29426111 0.0 0.31352035 0.32560385 0.24676365999999997 0.35058881 0.2734589 0.08239645699999999 0.33437832999999995 0.19889441 0.38204309 0.167352757 0.10839643099999999 0.18974812999999996 0.36019983999999994 0.23756160999999998 0.25215476 0.083418907 0.24131678999999998 0.22294987 0.27563392999999997 0.43693935999999994 0.182873548 0.41003963 0.24241359999999998 0.16608305999999998 0.31095492999999996 0.18307060199999997 0.37715392 0.08656991199999998 0.29193736 0.25509198 0.3682679 0.22122099999999997 0.38312131 0.30811066 0.30606575999999996 0.25341887999999996 0.21880429999999998 0.18276386699999997 0.20553103999999997 0.148874297 0.33512192999999996 0.26394081999999996 0.40522482 0.137179328 0.21568117999999997 0.28900013999999996 0.21283691 0.28314428999999997 0.21231638999999997 0.23566542999999998 0.36209601999999996 0.32952634 0.32008262 0.18448158299999998 0.132879461 0.32486024999999996 0.34266947 0.3260686 0.28881424 0.44705231999999995 0.38553801 0.35373052 0.145972398 0.27431404 0.34274382999999997 0.163274111 0.37715392 0.21597861999999998 0.183513044 0.27907308 0.21311576 0.18913466 0.24895727999999998 0.23867701 0.32772310999999993 0.33183149999999995 0.15541239999999998 0.0 0.0 0.23776609999999995 0.28747575999999997 0.23246794999999998 0.20861698 0.23776609999999995 0.23776609999999995 0.23246794999999998 0.33999250999999997 0.20861698 0.28747575999999997 0.23776609999999995 0.23246794999999998 0.33999250999999997 0.20861698 0.28747575999999997
4 0.13237938999999999 0.22901020999999996 0.27953783 0.0 0.42414944 0.09988964699999998 0.44911581 0.28610009999999997 0.35045867999999997 0.43292392 0.16357155099999998 0.39280669999999995 0.28595138 0.37646609 0.3434874299999999 0.33623732999999995 0.39130091 0.12723181899999997 0.34497462999999995 0.32534358999999996 0.37668916999999996 0.12875991699999997 0.41295825999999997 0.39827215999999993 0.42082182999999995 0.17548030499999998 0.28468726 0.24570403 0.33679503 0.47568092 0.35462283999999994 0.44565806999999996 0.29710538 0.34577399999999997 0.2989272 0.4816669 0.24284116999999997 0.04246141899999999 0.3946657 0.32311279 0.31530498999999995 0.35925175 0.4169365199999999 0.37562953999999993 0.43857527999999996 0.38271232999999993 0.40524340999999997 0.34822787999999993 0.36027419999999993 0.36657620999999996 0.180728262 0.31660628999999996 0.36821212999999997 0.29517202 0.31734988999999997 0.41916731999999995 0.20530795999999998 0.28662062 0.40888705 0.31868836999999994 0.30208749999999995 0.29437264999999996 0.4230712199999999 0.45618000999999997 0.35930752 0.38986947999999993 0.29643613999999996 0.38325143999999994 0.40717676999999997 0.47568092 0.3697179199999999 0.30210609 0.159346044 0.18746155999999997 0.34287396 0.41682497999999996 0.37120511999999994 0.09702306899999999 0.30786898999999995 0.2533817 0.0 0.0 0.29100785999999995 0.37152114999999997 0.38618865999999996 0.32720258999999996 0.29100785999999995 0.29100785999999995 0.38618865999999996 0.31601140999999994 0.32720258999999996 0.37152114999999997 0.29100785999999995 0.38618865999999996 0.31601140999999994 0.32720258999999996 0.37152114999999997
5 0.43208736999999997 0.44543499 0.21899019999999997 0.38308413 0.0 0.31632743999999996 0.029576689999999996 0.43950477999999993 0.28989245999999996 0.0133708575 0.37293398999999994 0.5436273699999999 0.36202165999999997 0.27964936999999995 0.15205132799999999 0.21002981999999995 0.066383031 0.34365473999999996 0.29091490999999997 0.21811646999999998 0.12501774999999998 0.34519771 0.28676934 0.34445411 0.5716239099999999 0.39191437999999995 0.36075754 0.46212880999999995 0.15987028199999997 0.05613994099999999 0.25782470999999996 0.12075320399999999 0.42113786 0.5621987799999999 0.19802067999999998 0.06211290799999999 0.45928453999999996 0.37562953999999993 0.08224216 0.19560397999999998 0.34880416999999997 0.107591484 0.310453 0.4967062099999999 0.11599788199999998 0.5991557 0.30842668999999995 0.38172705999999995 0.11781784299999998 0.09248153199999999 0.35270807 0.18911607 0.40171130999999993 0.5115968 0.15835333799999998 0.1489059 0.25405094 0.22605439999999996 0.158325453 0.19249945 0.30286828 0.45486012 0.2968823 0.5471222899999999 0.5197763999999999 0.19842965999999995 0.4403599199999999 0.5043281099999999 0.17861086099999998 0.05613994099999999 0.118050218 0.37819496 0.34863685999999994 0.28267953999999995 0.151432281 0.13774818199999997 0.40472288999999995 0.39728689 0.18166519799999997 0.32945198 0.0 0.0 0.40381197999999996 0.12095583499999998 0.134526535 0.40329145999999993 0.40381197999999996 0.40381197999999996 0.134526535 0.21454718999999997 0.40329145999999993 0.12095583499999998 0.40381197999999996 0.134526535 0.21454718999999997 0.40329145999999993 0.12095583499999998
6 0.22343320999999997 0.133238248 0.18376958599999998 0.09988964699999998 0.38356746999999997 0.0 0.40855243 0.19032442 0.254683 0.39234195 0.067799589 0.29704960999999996 0.19017569999999998 0.28069041 0.24771174999999998 0.41816346 0.29552522999999997 0.031459856999999994 0.24919894999999997 0.29928041 0.28091349 0.061988355 0.49490297999999994 0.30249647999999996 0.32504615 0.07970834299999999 0.18891157999999997 0.14993392699999997 0.24103793999999998 0.4351175399999999 0.25886575 0.34988239 0.20132969999999997 0.24999831999999997 0.27918462 0.44108493 0.14707292599999996 0.09243505699999999 0.31138249999999995 0.27676791999999995 0.21952930999999998 0.26347606999999995 0.32116083999999995 0.27985386 0.3427996 0.28695524 0.30946773 0.2524522 0.34696375999999995 0.27080053 0.27176721 0.27028000999999996 0.27243645 0.19939633999999998 0.38748995999999997 0.3780462399999999 0.19764887999999997 0.19084493999999996 0.38282386999999996 0.40061449999999993 0.3840322199999999 0.19861556 0.5050159399999999 0.36040433 0.26353183999999996 0.29409379999999996 0.20066045999999996 0.28749434999999995 0.31140109 0.4351175399999999 0.27394224 0.206349 0.149831682 0.09169145699999999 0.24709827999999998 0.3210493 0.27542943999999997 0.11409240699999999 0.38979511999999994 0.157604161 0.0 0.0 0.19523217999999998 0.34543937999999996 0.29041298 0.2314455 0.19523217999999998 0.19523217999999998 0.29041298 0.3979561299999999 0.2314455 0.34543937999999996 0.19523217999999998 0.29041298 0.3979561299999999 0.2314455 0.34543937999999996
7 0.4088312799999999 0.42217889999999997 0.19571551999999998 0.35982803999999996 0.131178476 0.29307134999999995 0.0 0.45026838999999996 0.26663636999999996 0.139949238 0.3496779 0.55439098 0.33876556999999996 0.28279108 0.12879523799999998 0.18677372999999997 0.043126940999999995 0.32039864999999995 0.26765881999999996 0.19486037999999997 0.101759801 0.32194162 0.26351325 0.35521771999999996 0.5823875199999999 0.36865829 0.3375014499999999 0.43887271999999994 0.136612333 0.032883851 0.26096642 0.09749525499999999 0.43190147 0.53894269 0.17476459 0.038856818 0.43602844999999996 0.35237345 0.05898607 0.172357185 0.35956777999999995 0.084335394 0.32121660999999996 0.50746982 0.16365148799999998 0.57589961 0.31156839999999997 0.39249066999999993 0.09455989399999999 0.06922544199999998 0.32945198 0.16586183899999998 0.4124749199999999 0.48834070999999996 0.13509538899999998 0.12564980999999997 0.23079485 0.20279830999999998 0.135069363 0.169234065 0.27961219 0.46562372999999996 0.27362621 0.5578858999999999 0.53054001 0.17517542899999997 0.45112352999999994 0.5150917199999999 0.19248086 0.032883851 0.09479412799999999 0.35493886999999996 0.32538077 0.25942344999999994 0.128176191 0.14190118799999998 0.41546791 0.37403079999999994 0.158409108 0.30619588999999997 0.0 0.0 0.41457559 0.097697886 0.111270445 0.38003536999999993 0.41457559 0.41457559 0.111270445 0.19129109999999996 0.38003536999999993 0.097697886 0.41457559 0.111270445 0.19129109999999996 0.38003536999999993 0.097697886
8 0.35735556999999996 0.091674726 0.3147287 0.25185732 0.5145340199999999 0.164813363 0.5395003899999999 0.0 0.36313705999999996 0.52328991 0.19874568999999997 0.21272537 0.160327596 0.36330436999999993 0.37865971 0.54913001 0.42647318999999995 0.162411535 0.32400510999999993 0.4302283699999999 0.41186144999999996 0.22268960999999998 0.62585094 0.26429402999999996 0.24072190999999996 0.12681912099999998 0.26687804 0.10837040499999999 0.3719858999999999 0.5660654999999999 0.34147970999999994 0.4808489399999999 0.13783183699999998 0.16567965699999998 0.41013257999999997 0.57203289 0.10550940399999999 0.25312144 0.4423304599999999 0.4077344699999999 0.181315706 0.39444261999999997 0.28349749999999996 0.19554821 0.43091619999999997 0.202631 0.39208169 0.21423116 0.47791172 0.4017484899999999 0.40568957 0.40122797 0.23421540999999999 0.19556679999999999 0.51843792 0.5089942 0.33640464 0.3217929 0.5137718299999999 0.53158105 0.5149801799999999 0.11428946099999998 0.6359638999999999 0.27609868 0.179213177 0.40087476 0.12820221699999998 0.20317011 0.3678589199999999 0.5660654999999999 0.4048901999999999 0.14321178299999998 0.28859115999999996 0.22263383999999997 0.3780462399999999 0.45199725999999996 0.23722698999999997 0.20172008999999996 0.52074308 0.28855398 0.0 0.0 0.13173803499999998 0.4764059299999999 0.42137953 0.16831014199999997 0.13173803499999998 0.13173803499999998 0.42137953 0.5289040899999999 0.16831014199999997 0.4764059299999999 0.13173803499999998 0.42137953 0.5289040899999999 0.16831014199999997 0.4764059299999999
9 0.3871553399999999 0.37745136 0.174052593 0.33817068999999994 0.25749008999999995 0.27139540999999995 0.28245645999999996 0.35293114999999997 0.0 0.26624597999999994 0.28208466 0.45705374 0.25055602 0.04026779899999999 0.12162321599999999 0.29208607999999997 0.169431119 0.2987413 0.166612875 0.173186299 0.154819379 0.30026568 0.36880701 0.25788047999999997 0.48505027999999994 0.32560385 0.24927330999999997 0.3941637699999999 0.11494011099999998 0.30902156999999997 0.018440908199999998 0.22380500999999997 0.33456422999999996 0.45145815 0.15309236799999998 0.31498895999999993 0.39130091 0.33071609999999996 0.185290248 0.15068496299999998 0.26223054 0.13739497199999998 0.22387936999999997 0.41013257999999997 0.19580846999999996 0.48841506999999995 0.069050696 0.29515342999999994 0.22086778999999995 0.14471199599999998 0.30779462999999996 0.144189617 0.31515626999999996 0.44528627 0.26139398999999996 0.25195027 0.20911891 0.064750829 0.25672789999999995 0.27453711999999997 0.25793625 0.36828648999999997 0.37891996999999994 0.46056725 0.4332027699999999 0.07784190699999999 0.35378628999999995 0.41775447999999993 0.09514362 0.30902156999999997 0.147853706 0.26671073 0.30370483 0.23776609999999995 0.12100416899999998 0.180832366 0.31814926 0.35237345 0.26369915 0.23860265 0.0 0.0 0.31723834999999995 0.21936199999999997 0.164330023 0.29180723 0.31723834999999995 0.31723834999999995 0.164330023 0.27186015999999996 0.29180723 0.21936199999999997 0.31723834999999995 0.164330023 0.27186015999999996 0.29180723 0.21936199999999997
10 0.4227551899999999 0.4361214 0.20965801999999997 0.37377054 0.14511539899999998 0.30699526 0.020255664 0.43017259999999996 0.28057887 0.0 0.36362039999999995 0.5342951899999999 0.35270807 0.27033577999999997 0.142730302 0.20071623 0.05706200499999999 0.33434115 0.28160131999999993 0.20880287999999997 0.11569672399999999 0.33586552999999997 0.27743715999999996 0.33514051999999994 0.5623103199999999 0.38258219999999993 0.35144395 0.45281521999999996 0.150549256 0.046818914999999996 0.24849253 0.11143217799999998 0.41182427 0.5528851899999999 0.18870708999999997 0.052791882 0.44995235999999994 0.36631594999999995 0.072921134 0.18629038999999997 0.33949058 0.09827045799999999 0.30113940999999994 0.48737402999999996 0.10667685599999999 0.5898235199999999 0.29911309999999997 0.3724134699999999 0.10849681699999998 0.083160506 0.34339447999999995 0.17979690299999998 0.39239771999999995 0.50228321 0.14903231199999997 0.13958487399999997 0.24471875999999998 0.21674080999999998 0.14900442699999997 0.18316912899999999 0.29353609999999997 0.4455279399999999 0.28755011999999996 0.5378086999999999 0.5104628099999999 0.18911607 0.43104633 0.49499593 0.16928983499999997 0.046818914999999996 0.10872919199999997 0.36886277999999995 0.33932326999999995 0.27336594999999997 0.142111255 0.128427156 0.39539071 0.3879733 0.172344172 0.32013838999999994 0.0 0.0 0.39447979999999994 0.11163480899999999 0.125205509 0.39395928 0.39447979999999994 0.39447979999999994 0.125205509 0.20521501 0.39395928 0.11163480899999999 0.39447979999999994 0.125205509 0.20521501 0.39395928 0.11163480899999999
11 0.184124655 0.19748157 0.24800919 0.135136287 0.40951910999999996 0.068362866 0.43450406999999996 0.25457145999999997 0.31893003999999997 0.41829359 0.0 0.36129664999999994 0.25442274 0.34493745 0.31195878999999993 0.3879733 0.35977226999999995 0.095706897 0.31344598999999995 0.31017415 0.34516052999999997 0.09723499499999999 0.46471281999999997 0.36674352 0.38929318999999996 0.143953524 0.25315861999999995 0.21417538999999997 0.30528498 0.46106917999999997 0.32311279 0.41412942999999997 0.26557674 0.31424536 0.26349466 0.46703657 0.21131253 0.127681697 0.37562953999999993 0.28766166 0.28377634999999996 0.32772310999999993 0.3854078799999999 0.3441009 0.40704663999999996 0.35120228 0.37371477 0.31669924 0.3729153999999999 0.33504756999999996 0.23246794999999998 0.28117374999999994 0.33668349 0.26364338 0.36910445 0.40399788 0.14848948399999998 0.25509198 0.39371761 0.37042433999999996 0.35384205999999996 0.26286259999999995 0.4748257799999999 0.42465137 0.32777888 0.35834083999999994 0.26490749999999996 0.35174138999999993 0.37564812999999997 0.46106917999999997 0.33818928 0.27057745 0.10067972199999999 0.034731697 0.31134532 0.38529633999999996 0.33967647999999995 0.14933718799999998 0.35960496 0.22185306 0.0 0.0 0.25947921999999995 0.35633312 0.35466001999999996 0.29569253999999995 0.25947921999999995 0.25947921999999995 0.35466001999999996 0.36774737999999996 0.29569253999999995 0.35633312 0.25947921999999995 0.35466001999999996 0.36774737999999996 0.29569253999999995 0.35633312
12 0.46225894 0.19487896999999998 0.4196320699999999 0.35676069 0.61943739 0.26972230999999997 0.64440376 0.11850939099999999 0.4488927299999999 0.62819328 0.30364905999999997 0.0 0.25499902999999996 0.41188003999999995 0.4835630799999999 0.65403338 0.53137656 0.26730560999999997 0.40976078 0.53513174 0.49938317 0.32759298 0.7307543099999999 0.26619021 0.028002116999999993 0.23172434999999997 0.36155690999999995 0.21326447999999998 0.47688927 0.6709688699999999 0.39005537999999995 0.5857523099999999 0.23250512999999998 0.19156995 0.51503595 0.67693626 0.21042020999999997 0.35802480999999997 0.54723383 0.51263784 0.22821083999999997 0.49934598999999996 0.31422676999999993 0.127371244 0.47949186999999993 0.22852687 0.44065735999999994 0.26113373 0.58281509 0.50665186 0.5105929399999999 0.5061313399999999 0.28111798 0.22146266999999997 0.6233412899999999 0.6138975699999999 0.4413080099999999 0.42669627 0.6186751999999999 0.6364844199999999 0.61988355 0.126798672 0.74086727 0.20170149999999998 0.114018047 0.44945042999999996 0.140713287 0.13499500299999997 0.41643458999999994 0.6709688699999999 0.50979357 0.23789623 0.3934945299999999 0.32753720999999997 0.48294961 0.5012421699999999 0.28412955999999995 0.30662345999999996 0.62564645 0.39345734999999993 0.0 0.0 0.17864060499999998 0.5813092999999999 0.5262828999999999 0.26299273 0.17864060499999998 0.17864060499999998 0.5262828999999999 0.63380746 0.26299273 0.5813092999999999 0.17864060499999998 0.5262828999999999 0.63380746 0.26299273 0.5813092999999999
13 0.38572390999999995 0.22079342999999998 0.30645615 0.33672066999999994 0.45290817 0.26754728 0.47789312999999994 0.14272844299999998 0.2727153 0.4616826499999999 0.21242793 0.25652340999999995 0.0 0.23570260999999998 0.31374343 0.4875041599999999 0.36486592999999995 0.26513057999999995 0.23358334999999997 0.36862111 0.32318715 0.29883424999999997 0.5642436799999999 0.13500801599999998 0.28451994999999997 0.19664502 0.20415538 0.23748724999999998 0.31037864 0.50445824 0.21387794999999998 0.41922308999999996 0.12436895899999999 0.29480022 0.34852531999999997 0.51042563 0.23462439 0.32926607999999996 0.3807232 0.3461086199999999 0.052037127999999995 0.33281677 0.15422635799999998 0.23932766 0.30331443999999996 0.33175713999999995 0.26447993 0.08495258199999998 0.41630445999999993 0.34014122999999996 0.43331431 0.33962070999999994 0.10494612699999999 0.32469293999999993 0.45683065999999994 0.44738693999999996 0.33465718 0.26018563999999994 0.45216457 0.46995519999999996 0.45337291999999996 0.15808378299999998 0.57435664 0.29032003 0.22300563999999998 0.273273 0.143591019 0.24696814999999997 0.24025715999999997 0.50445824 0.34328294 0.129750764 0.30227339999999997 0.23631607999999998 0.31643898 0.32506473999999996 0.107940976 0.33084622999999996 0.45913582 0.30223621999999994 0.0 0.0 0.10703192499999999 0.41478007999999994 0.35975367999999996 0.15484912299999998 0.10703192499999999 0.10703192499999999 0.35975367999999996 0.46729682999999994 0.15484912299999998 0.41478007999999994 0.10703192499999999 0.35975367999999996 0.46729682999999994 0.15484912299999998 0.41478007999999994
14 0.5063358299999999 0.38882844 0.29323865999999993 0.45735117999999997 0.28297698 0.3905759 0.30794335 0.32692373999999996 0.28478021 0.29175145999999996 0.36075754 0.43104633 0.26191451 0.0 0.13339068599999998 0.33857966999999994 0.19491614999999998 0.41346018999999995 0.28580266 0.29236492999999997 0.14284555999999998 0.41944616999999995 0.41530059999999996 0.23189166 0.4590614599999999 0.34495603999999996 0.26063179999999997 0.40552225999999997 0.23412246 0.33450846 0.137625488 0.24929189999999998 0.30857540999999994 0.46283523 0.27226913999999997 0.34049443999999995 0.40265939999999995 0.44989659 0.21077341999999996 0.26987102999999996 0.23624171999999996 0.16027182599999998 0.19789054999999997 0.38412516999999996 0.169804778 0.49977355999999995 0.028782896999999995 0.26914602 0.24635467999999996 0.17020446299999997 0.42697512 0.26338311999999997 0.28914885999999995 0.49270935999999993 0.28689946999999993 0.27743715999999996 0.32829939999999996 0.183935037 0.28686228999999996 0.32103071 0.37711673999999995 0.34227907999999996 0.42541356 0.43455984 0.40721395 0.05184007399999999 0.32779747 0.39174707 0.069141787 0.33450846 0.173346173 0.27806921999999995 0.42288531999999995 0.35694658999999995 0.14649663599999999 0.154830533 0.2921418499999999 0.47155393999999995 0.31021133 0.35778314 0.0 0.0 0.29123094 0.24949638999999998 0.18982248999999995 0.30316571999999997 0.29123094 0.29123094 0.18982248999999995 0.3430784499999999 0.30316571999999997 0.24949638999999998 0.29123094 0.18982248999999995 0.3430784499999999 0.30316571999999997 0.24949638999999998
15 0.43745987999999997 0.44156827 0.22436271 0.38847523 0.15981822999999998 0.32169994999999996 0.18479389499999999 0.37966356999999995 0.24048023999999998 0.16858713299999997 0.35696517999999994 0.4837861599999999 0.31465434 0.21218626 0.0 0.21542092 0.071764836 0.34904583999999994 0.24150268999999996 0.22348897999999998 0.057153095999999994 0.35057021999999993 0.2921418499999999 0.28461289999999995 0.5117826999999999 0.39728689 0.31337162999999996 0.45826208999999996 0.165252087 0.21134971 0.1903616 0.12613315 0.36129664999999994 0.5155564699999999 0.20341178 0.21733568999999997 0.45539922999999993 0.3810206399999999 0.08762396499999998 0.20099507999999996 0.28898155 0.039728689 0.25063038 0.43686499999999995 0.11368528599999998 0.55251339 0.24096357999999998 0.32188585 0.12319964799999998 0.047045712999999996 0.35809916999999997 0.19450716999999998 0.34188868999999994 0.5169879 0.163735143 0.15428770499999997 0.25942344999999994 0.13963320799999998 0.16370725799999997 0.19787195999999999 0.30824078999999993 0.39501890999999995 0.30225480999999993 0.48729966999999996 0.45995378 0.104576186 0.3805187099999999 0.44448689999999996 0.121877899 0.21134971 0.050187422999999995 0.33080905 0.35400937 0.28807064 0.023337886 0.09193684499999999 0.34488167999999997 0.40267799 0.18705257999999997 0.31348317 0.0 0.0 0.34397077 0.12633763999999997 0.06666373999999999 0.35590554999999996 0.34397077 0.34397077 0.06666373999999999 0.2199197 0.35590554999999996 0.12633763999999997 0.34397077 0.06666373999999999 0.2199197 0.35590554999999996 0.12633763999999997
