param n := 40.0;
param numVehicles := 4.0;
set Origin := 81 83 84 85 86;
set O := 83 84 85 86;
param Ok := 1 83 2 84 3 85 4 86;
set S := 92 93 94 95 96;
set F := 82 87 88 89 90 91;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96:=
15 0.31573255999999994 0.15976246 0.4532799699999999 0.4656794999999999 0.26803061999999994 0.52394056 0.30361187999999995 0.36659479999999994 0.60002943 0.22531079999999998 0.40349595 0.4423304599999999 0.60694491 0.6093244299999999 0.0 0.4608646899999999 0.4726135699999999 0.34644323999999993 0.32658911999999996 0.16844213099999997 0.2725294 0.43461560999999993 0.42063593 0.31207033 0.18391830599999998 0.3390816 0.28388789 0.2375802 0.43666050999999995 0.42571099999999995 0.44539781 0.45945184999999994 0.27626598999999996 0.45023120999999994 0.19229496 0.33421101999999997 0.155540671 0.36889995999999997 0.53713946 0.27375633999999993 0.35958636999999993 0.22281974 0.37706097 0.60614554 0.40728831 0.43697653999999997 0.5724046899999999 0.38689507999999995 0.32201598 0.33077186999999997 0.53072591 0.5068749399999999 0.44777733 0.6620270799999999 0.4561986 0.45367035999999994 0.41574676 0.43619576 0.5664187099999999 0.48971636999999996 0.24852970999999996 0.19051031999999996 0.55775577 0.64754547 0.2570997 0.56147377 0.44231187 0.15777518899999998 0.26581840999999995 0.36362039999999995 0.33763158 0.5647084299999999 0.54054143 0.37362181999999994 0.022854545999999996 0.22672363999999998 0.23388078999999998 0.20149701 0.5314880999999999 0.27871987 0.0 0.0 0.4605114799999999 0.27176721 0.17818329099999997 0.19175585 0.46103199999999994 0.19175585 0.27176721 0.4605114799999999 0.17818329099999997 0.46103199999999994 0.19175585 0.27176721 0.4605114799999999 0.17818329099999997
16 0.182524056 0.19645912 0.36116652 0.24845535 0.134820257 0.43257070999999997 0.27728843999999997 0.23189166 0.51273079 0.22298705 0.126402705 0.165224202 0.51481287 0.47462129 0.21741004999999997 0.0 0.38048152999999996 0.21322729999999998 0.042983798 0.29734704999999995 0.165910173 0.34248356999999996 0.32887568999999994 0.28574689 0.18158154299999998 0.24733994999999998 0.150670091 0.13096283199999997 0.34452847 0.29249506 0.31069466999999995 0.37215320999999996 0.143051909 0.26589276999999994 0.18997120999999997 0.19950787999999997 0.22419539999999996 0.38347452 0.42308980999999996 0.26360619999999996 0.26784472 0.22047739999999996 0.24235783 0.5188654899999999 0.27260376 0.30227339999999997 0.43772014 0.25367913999999997 0.18881863 0.19755592999999996 0.4166576699999999 0.41476148999999995 0.35564528999999995 0.5747470299999999 0.27186015999999996 0.26935051 0.13213400199999997 0.34408230999999995 0.43171556999999994 0.37404939 0.24618737 0.24839957999999998 0.47045712999999995 0.5554134299999999 0.25475736 0.46934173 0.35017982999999997 0.22196459999999996 0.132617342 0.22893585 0.22523643999999998 0.47259497999999994 0.44915299 0.23891867999999997 0.24025715999999997 0.27974231999999993 0.27258517 0.25789906999999995 0.41741986 0.172095066 0.0 0.0 0.32580834 0.26161706999999995 0.21488180999999998 0.24964510999999998 0.36889995999999997 0.24964510999999998 0.26161706999999995 0.32580834 0.21488180999999998 0.36889995999999997 0.24964510999999998 0.26161706999999995 0.32580834 0.21488180999999998
17 0.22516208 0.37536927999999997 0.18591858999999997 0.26579981999999996 0.21705683999999997 0.19114237999999997 0.3199339 0.18586281999999998 0.32430254999999997 0.31208892 0.20361626999999996 0.24243219 0.26169142999999995 0.20811504999999997 0.38126230999999994 0.26098500999999996 0.0 0.25587276 0.27561533999999993 0.38869830999999994 0.34480732 0.16725423 0.22242934999999997 0.32839234999999994 0.27068898999999996 0.25038870999999996 0.23291410999999995 0.30985811999999996 0.16929541199999998 0.18288098399999997 0.043446689 0.28113657 0.23217050999999997 0.24997972999999998 0.27907308 0.15347903999999998 0.31331585999999995 0.56814758 0.15656869799999998 0.44827925999999996 0.20859839 0.30959785999999995 0.17718314899999998 0.30030285999999995 0.20703682999999998 0.12295054199999998 0.25169001 0.27587559999999994 0.2779205 0.24020139 0.150147712 0.161627037 0.22949354999999996 0.35618439999999996 0.25594712 0.25341887999999996 0.34356179 0.21791197999999995 0.165205612 0.10679211399999998 0.33530783 0.33752003999999997 0.28202889 0.30229199 0.32156981999999995 0.21622028999999998 0.22402808999999999 0.31108505999999997 0.22172292999999998 0.16374629699999999 0.4099095 0.21945495 0.20774324999999996 0.17132172199999998 0.40410941999999994 0.34655478 0.33937903999999997 0.4217513299999999 0.15091361999999997 0.3509977899999999 0.0 0.0 0.058560359 0.44629012999999995 0.39379197 0.33876556999999996 0.15713755199999999 0.33876556999999996 0.44629012999999995 0.058560359 0.39379197 0.15713755199999999 0.33876556999999996 0.44629012999999995 0.058560359 0.39379197
18 0.24241359999999998 0.3091517 0.17083094599999998 0.4336303399999999 0.27409095999999994 0.24222769999999996 0.18585910199999997 0.28974373999999997 0.32203456999999996 0.24587133999999997 0.37144678999999997 0.41028129999999996 0.32448845 0.35624016999999997 0.31504473 0.42881553 0.19015710999999996 0.0 0.33264946 0.32248072999999994 0.27858974 0.15216100899999999 0.138173893 0.19432126999999996 0.20447141 0.056630717 0.28994823 0.24364053999999996 0.154200332 0.20330023999999997 0.21127535 0.18145141299999998 0.28232632999999996 0.39810485 0.21285549999999998 0.32130955999999994 0.24709827999999998 0.50193 0.254683 0.38206168 0.077135487 0.22776468 0.34501181 0.32815068 0.35516195 0.29078477999999996 0.39981512999999996 0.06298477899999999 0.21170292 0.14963090999999998 0.24826944999999995 0.22441847999999998 0.165324588 0.3840322199999999 0.40407223999999997 0.401544 0.4218071 0.153746736 0.31333445 0.20725991 0.25347464999999997 0.27130245999999997 0.27976091 0.36508900999999994 0.18749873999999997 0.27901730999999996 0.15985726899999997 0.24486747999999997 0.27187874999999995 0.33157124 0.34369192 0.28225196999999996 0.25882857 0.33915596 0.33789184 0.14391634399999997 0.151082789 0.35553375 0.24903163999999997 0.28478021 0.0 0.0 0.22638901999999997 0.38007255 0.32757439 0.27254798999999996 0.17857553999999998 0.27254798999999996 0.38007255 0.22638901999999997 0.32757439 0.17857553999999998 0.27254798999999996 0.38007255 0.22638901999999997 0.32757439
19 0.27249221999999995 0.26617161999999994 0.32861543 0.21590426 0.22479027999999998 0.40001961999999996 0.36726403999999996 0.19935915999999998 0.51533339 0.31294405999999997 0.09386648699999998 0.13268798399999998 0.48228036999999996 0.44208878999999995 0.28712255 0.151227791 0.34794902999999994 0.3032029 0.0 0.36705954999999996 0.25587276 0.30995107 0.31604858999999996 0.37572248999999996 0.27154413 0.33729696 0.24064754999999996 0.22092355999999996 0.31199596999999996 0.27650766 0.27816217 0.3747558099999999 0.23302565 0.23336026999999998 0.27992822 0.16697723899999997 0.314171 0.35094201999999997 0.39053871999999995 0.2310737 0.30221762999999996 0.310453 0.20982532999999998 0.5208917999999999 0.24005266999999997 0.2697409 0.40516905 0.34365473999999996 0.27877564 0.28753153 0.38412516999999996 0.38221039999999995 0.32311279 0.5767733399999999 0.23932766 0.23679941999999998 0.09959592499999997 0.31153121999999994 0.39918307 0.34151688999999996 0.33616296999999995 0.33837518 0.47305973 0.5228809299999999 0.34473296 0.43680922999999994 0.31764733 0.31194019999999995 0.22257807 0.19638476 0.19270393999999996 0.44004389 0.41662048999999995 0.20638618 0.30996966 0.3697179199999999 0.36254217999999994 0.25529646999999994 0.3848873599999999 0.24180012999999997 0.0 0.0 0.29327583999999995 0.22908456999999996 0.28459430999999996 0.33962070999999994 0.33636745999999995 0.33962070999999994 0.22908456999999996 0.29327583999999995 0.28459430999999996 0.33636745999999995 0.33962070999999994 0.22908456999999996 0.29327583999999995 0.28459430999999996
20 0.178592271 0.022620311999999997 0.35016123999999993 0.32854107 0.130888472 0.42082182999999995 0.166466014 0.22945636999999997 0.4969107 0.088176088 0.26635752 0.30517343999999996 0.5038261799999999 0.47218599999999994 0.157334606 0.32372626 0.36947624999999995 0.20930480999999995 0.18945068999999995 0.0 0.13539468799999999 0.33149687999999994 0.31749860999999996 0.174928182 0.046776158 0.23596287 0.146736447 0.100445488 0.33354177999999995 0.28855398 0.30825937999999997 0.35631452999999996 0.13912012399999998 0.31309277999999996 0.05515838899999999 0.19707259 0.08939373299999999 0.35873122999999996 0.42063593 0.23886290999999996 0.25646763999999994 0.08566829699999999 0.23992253999999996 0.5030268099999999 0.27014988 0.29983811 0.43526625999999996 0.24975664999999997 0.184881268 0.19363344 0.41422238 0.40375620999999995 0.3446586 0.5589083499999999 0.31906017 0.31653192999999996 0.27858974 0.33307703 0.42928027999999996 0.37159550999999996 0.111387562 0.11359047699999998 0.45463704 0.54440815 0.119950116 0.45833644999999995 0.33919313999999995 0.08715921499999998 0.12868369799999999 0.22648196999999998 0.20047456 0.4615897 0.4374227 0.23648339 0.180189152 0.14494065299999997 0.13777420799999998 0.19783478 0.41498456999999994 0.14157958099999998 0.0 0.0 0.32337305 0.23687377999999998 0.041039283999999995 0.114843443 0.35791326999999995 0.114843443 0.23687377999999998 0.32337305 0.041039283999999995 0.35791326999999995 0.114843443 0.23687377999999998 0.32337305 0.041039283999999995
21 0.19287125 0.20681375 0.37187435999999996 0.29318289 0.14516745099999998 0.44327855 0.28764306999999995 0.24373348999999997 0.5230854199999999 0.23332308999999998 0.171141399 0.20995545999999998 0.5255392999999999 0.48646311999999997 0.22774608999999998 0.22850827999999998 0.3911893699999999 0.22358192999999998 0.20372781 0.30770168 0.0 0.35320999999999997 0.33923032 0.29610151999999995 0.19192315999999998 0.25767599 0.16101728499999998 0.141310026 0.3552549 0.30284968999999995 0.3225365 0.38250783999999993 0.15339910299999998 0.3106389 0.20030724999999996 0.21134971 0.23455003 0.39959205 0.43491304999999997 0.27972372999999995 0.27818075999999997 0.23081343999999998 0.25419965999999994 0.5292015299999999 0.284427 0.31411522999999997 0.44954338 0.26403376999999995 0.19915466999999998 0.20791056 0.4284995 0.4254693299999999 0.36637172 0.5850830699999999 0.31660628999999996 0.31407805 0.17687269599999997 0.35479014999999997 0.4435574 0.38589122 0.25654199999999994 0.25873561999999994 0.4808117599999999 0.5661398599999999 0.26511198999999996 0.4800681599999999 0.36090626 0.23231923 0.14296453599999998 0.24075908999999995 0.24135396999999997 0.48330281999999997 0.45987942 0.25076051 0.25061179 0.29009694999999996 0.28292121 0.2682537 0.4292616899999999 0.18244226 0.0 0.0 0.33765016999999997 0.2777346 0.22523643999999998 0.25999974 0.37962639 0.25999974 0.2777346 0.33765016999999997 0.22523643999999998 0.37962639 0.25999974 0.2777346 0.33765016999999997 0.22523643999999998
22 0.24347322999999998 0.39851382999999996 0.033385780999999996 0.29619447 0.24745148999999997 0.104789971 0.27520636 0.21625746999999998 0.24966369999999996 0.3352334699999999 0.23401091999999996 0.27282683999999996 0.18703398999999998 0.21880429999999998 0.40438826999999994 0.29136106999999994 0.05270264999999999 0.25466440999999995 0.30599139999999997 0.41182427 0.36795186999999996 0.0 0.136063928 0.2836834 0.29383353999999995 0.11680468799999999 0.26329016999999993 0.33300266999999995 0.0020406243 0.20118097999999998 0.07383390299999999 0.14755254799999998 0.26254657 0.26066897999999994 0.30221762999999996 0.18386625399999998 0.33644182 0.5912921299999999 0.11724341199999999 0.47140521999999996 0.075025522 0.31710821999999994 0.20757594 0.22566400999999997 0.21772608 0.153337756 0.26237925999999995 0.18952505 0.30106504999999995 0.23897445 0.110820567 0.08697889199999999 0.095918823 0.28154555 0.26663636999999996 0.26410813 0.37395644 0.08434097099999999 0.17588742599999999 0.06982218099999998 0.34283677999999995 0.36064599999999997 0.20739003999999997 0.22763454999999996 0.27684228 0.14156656799999998 0.09045150399999999 0.33421101999999997 0.25211758 0.19413536999999997 0.43303546 0.14481424099999998 0.12138154599999998 0.20170149999999998 0.4272539699999999 0.23326731999999997 0.24044306 0.44489588 0.11158647499999998 0.37414233999999996 0.0 0.0 0.08894757299999999 0.46943467999999994 0.41691793 0.36189152999999996 0.041130375 0.36189152999999996 0.46943467999999994 0.08894757299999999 0.41691793 0.041130375 0.36189152999999996 0.46943467999999994 0.08894757299999999 0.41691793
23 0.12525384299999998 0.33365332 0.16595293 0.33785466 0.17533530299999997 0.23735711999999998 0.22001264999999998 0.169423683 0.35267088999999996 0.27037295999999994 0.27567111 0.31448702999999995 0.31959928 0.28016989 0.33952775999999996 0.33302126 0.18526979899999999 0.155966382 0.23389937999999996 0.34696375999999995 0.30309136 0.14728113399999998 0.0 0.22848969 0.22897303 0.18133243699999999 0.19117955999999997 0.26814215999999996 0.14932231599999998 0.08297088799999999 0.115495952 0.21207472 0.19043596 0.32203456999999996 0.23735711999999998 0.22553388 0.2715999 0.5264316199999999 0.22861981999999997 0.40654471 0.13955327099999998 0.26786330999999997 0.24923612999999997 0.3582293 0.27909167 0.19500909999999996 0.32374485 0.19642194 0.23620453999999996 0.14029129399999998 0.22218768 0.2195479 0.160444713 0.4141108399999999 0.32800196 0.32547371999999997 0.32303843 0.148866861 0.23724557999999998 0.17883951799999998 0.29359187 0.29578549 0.31039722999999997 0.36019983999999994 0.22164856999999996 0.27412813999999996 0.15497925299999998 0.26935051 0.18000882899999998 0.23579555999999996 0.36817494999999995 0.27738138999999995 0.2539394 0.24336168999999996 0.36239345999999995 0.24665211999999997 0.23947638 0.38003536999999993 0.22296845999999998 0.30928183 0.0 0.0 0.13060962199999998 0.40457416999999996 0.35205741999999995 0.29704960999999996 0.17369752399999996 0.29704960999999996 0.40457416999999996 0.13060962199999998 0.35205741999999995 0.17369752399999996 0.29704960999999996 0.40457416999999996 0.13060962199999998 0.35205741999999995
24 0.062460540999999994 0.28052309999999997 0.24146550999999997 0.35034714 0.15269640099999998 0.3128697 0.15722678399999998 0.14678478099999998 0.39267656999999995 0.21724274 0.28816358999999997 0.32697951 0.39513044999999997 0.36962496999999994 0.28639753999999995 0.34553232999999994 0.26078051999999996 0.09317307999999999 0.21125676 0.29385213 0.24996113999999997 0.22280114999999995 0.20880287999999997 0.0 0.175848387 0.127268999 0.168544376 0.21501193999999998 0.22484605 0.172429686 0.20495475 0.2520804 0.167804494 0.33489884999999997 0.18423061799999998 0.21887865999999997 0.21846967999999997 0.4733013999999999 0.3180749 0.35343307999999996 0.147773769 0.21473309 0.26172861 0.39879267999999995 0.29195594999999996 0.21716837999999997 0.37713533 0.13362491999999998 0.183078038 0.07749799199999999 0.31166135 0.29506047999999996 0.23596287 0.45467422 0.34086623999999993 0.33833799999999997 0.30039580999999993 0.22438129999999998 0.32671924999999996 0.26829087999999995 0.24046165 0.24265526999999995 0.35040290999999996 0.43571241999999993 0.158860845 0.34964071999999996 0.23049740999999999 0.21623888 0.157369927 0.24828803999999996 0.31504473 0.35289397 0.32947056999999996 0.25828945999999997 0.30926323999999994 0.18385138199999998 0.176684937 0.32690515 0.31242354 0.25615161 0.0 0.0 0.22006841999999996 0.35144395 0.29894579 0.24391938999999999 0.24921754 0.24391938999999999 0.35144395 0.22006841999999996 0.29894579 0.24921754 0.24391938999999999 0.35144395 0.22006841999999996 0.29894579
25 0.19409818999999998 0.26083628999999997 0.32123519999999994 0.4234244299999999 0.22577554999999996 0.3918957899999999 0.137536256 0.27842243 0.46798465999999994 0.041399929999999995 0.36124088 0.4000568 0.47488154999999993 0.49047855999999995 0.26671073 0.41859103 0.34055020999999996 0.21402666999999997 0.28431545999999996 0.27414672999999995 0.23027432999999997 0.30257083999999995 0.28857257 0.145996565 0.0 0.20703682999999998 0.24161422999999999 0.19532512999999999 0.30459715 0.29327583999999995 0.32580834 0.32738849 0.23399232999999997 0.40797613999999993 0.16453823099999998 0.29195594999999996 0.19878286999999997 0.45361459 0.40509469 0.33372767999999997 0.22754159999999998 0.05673853899999999 0.33480589999999993 0.47410076999999995 0.36503324 0.34878558 0.50877112 0.25447851 0.16338750999999999 0.19835529999999998 0.39866254999999995 0.37483017 0.31573255999999994 0.52998231 0.41394353 0.41141528999999993 0.37347309999999995 0.30415099 0.44755425 0.3576716 0.082457804 0.22296845999999998 0.42571099999999995 0.5154821099999999 0.091020358 0.4294104099999999 0.31026709999999996 0.19653347999999995 0.22356333999999997 0.32136532999999995 0.29535792 0.43266365999999995 0.4084780699999999 0.33134815999999995 0.28957643 0.11601089499999999 0.10884445 0.30721834 0.39944332999999993 0.23646479999999998 0.0 0.0 0.34092201 0.33175713999999995 0.27924038999999995 0.22421398999999997 0.32898722999999996 0.22421398999999997 0.33175713999999995 0.34092201 0.27924038999999995 0.32898722999999996 0.22421398999999997 0.33175713999999995 0.34092201 0.27924038999999995
26 0.21021572 0.30297981999999996 0.135474625 0.39829074999999997 0.26029717999999996 0.20686951999999997 0.17968350399999997 0.25438556 0.29318289 0.23969946 0.33608860999999995 0.37492311999999994 0.28913026999999997 0.32088198999999995 0.30885426 0.39345734999999993 0.154793353 0.15913039999999998 0.31885568 0.31630885 0.27241785999999996 0.11680468799999999 0.102817572 0.18814938999999997 0.19829952999999997 0.0 0.27615445 0.23746866 0.11884586999999998 0.16793834199999996 0.175922747 0.15259601499999997 0.27541085 0.36274667 0.20668361999999996 0.28595138 0.24092639999999999 0.4957581199999999 0.21932481999999998 0.37588979999999994 0.041781025 0.22157420999999997 0.30965362999999996 0.299299 0.31980376999999993 0.2554266 0.36447553999999993 0.156273117 0.20553103999999997 0.143455312 0.21291126999999999 0.18906029999999996 0.129968267 0.35518054 0.36871405999999995 0.36620441 0.40801331999999996 0.118390415 0.27797626999999997 0.17191102499999997 0.24730276999999998 0.26511198999999996 0.25090923 0.32973083 0.18131756499999999 0.24365912999999997 0.124502807 0.23869559999999998 0.26498185999999996 0.29621306 0.3375014499999999 0.24691238 0.22347038999999996 0.30379777999999996 0.33171996 0.137740746 0.144907191 0.34936186999999996 0.21367345999999998 0.27860832999999996 0.0 0.0 0.19103084 0.37390066999999994 0.32140251 0.26637611 0.14321921899999998 0.26637611 0.37390066999999994 0.19103084 0.32140251 0.14321921899999998 0.26637611 0.37390066999999994 0.19103084 0.32140251
27 0.2000284 0.30376059999999994 0.243529 0.21335742999999996 0.14545373699999997 0.31493319 0.29480022 0.11426157599999998 0.4302283699999999 0.24049883 0.151164585 0.1899898 0.3971753499999999 0.3569837699999999 0.30965362999999996 0.20852402999999997 0.26284400999999996 0.23073907999999999 0.20400665999999998 0.31708962999999996 0.27321723 0.22484605 0.23094356999999996 0.30325866999999995 0.19909889999999997 0.25890293 0.0 0.23826803 0.22689094999999995 0.19140263999999999 0.19305714999999998 0.28965079 0.16056368899999998 0.19789054999999997 0.20748299 0.08187779599999999 0.24170718 0.4965388999999999 0.30545228999999996 0.3766705799999999 0.21713119999999997 0.23798917999999997 0.12472774599999999 0.43580536999999997 0.15495880399999998 0.184639598 0.32008262 0.27119092 0.20633041 0.21506771 0.29902015 0.29712396999999996 0.23800776999999998 0.4916869099999999 0.20385794 0.20134828999999996 0.2911194 0.22644478999999998 0.31407805 0.25641187 0.26369915 0.26591135999999993 0.38795471 0.43777591 0.27226913999999997 0.35170420999999996 0.23254230999999995 0.23947638 0.15012912199999998 0.11129089399999999 0.33830082 0.35495745999999995 0.33151547 0.12128301899999999 0.33250073999999996 0.29725409999999997 0.29009694999999996 0.35014264999999994 0.29978234 0.27938910999999994 0.0 0.0 0.20817081999999995 0.3746814499999999 0.32218329 0.26715689 0.25126244 0.26715689 0.3746814499999999 0.20817081999999995 0.32218329 0.25126244 0.26715689 0.3746814499999999 0.20817081999999995 0.32218329
