param n := 30.0;
param numVehicles := 3.0;
set Origin := 61 63 64 65;
set O := 63 64 65;
param Ok := 1 63 2 64 3 65;
set S := 71 72 73 74 75;
set F := 62 66 67 68 69 70;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75:=
30 0.21356192 0.35326577 0.25150410999999995 0.40983514 0.45670053 0.25615161 0.22856405 0.21605297999999995 0.157202617 0.23291410999999995 0.29243928999999996 0.16811122899999997 0.29243928999999996 0.21986392999999999 0.09191453699999999 0.29243928999999996 0.29243928999999996 0.40094912 0.21659209 0.15230786999999998 0.21700107 0.145065206 0.072162662 0.31593705 0.32820645 0.20361626999999996 0.21681516999999995 0.071026813 0.029719833 0.0 0.28641613 0.34677785999999994 0.35363757 0.45803900999999997 0.265837 0.25615161 0.24867842999999995 0.17049446699999998 0.129209795 0.29727268999999995 0.29243928999999996 0.137803952 0.29243928999999996 0.25122525999999995 0.21553245999999998 0.29243928999999996 0.29243928999999996 0.40094912 0.27899872 0.21997546999999998 0.41009539999999994 0.27200888 0.21064328999999998 0.37456990999999995 0.07075725799999999 0.20776183999999998 0.22276396999999995 0.25087204999999996 0.16862988999999998 0.13746747299999998 0.0 0.0 0.20277971999999997 0.147745884 0.26737996999999997 0.26737996999999997 0.147745884 0.25527787999999996 0.23823085 0.20277971999999997 0.26737996999999997 0.147745884 0.25527787999999996 0.23823085 0.20277971999999997
31 0.3314411099999999 0.37598275 0.166765313 0.46266791999999995 0.4864817099999999 0.08610887999999998 0.4526107299999999 0.44009965999999995 0.40745562 0.179787608 0.53154387 0.41836795 0.53154387 0.29072901 0.34216754 0.53154387 0.53154387 0.38907011 0.43338867 0.40256645 0.33173854999999997 0.22521784999999997 0.32242496 0.11557588899999999 0.21224202999999997 0.42766294999999993 0.28768024999999997 0.32129096999999995 0.27998398999999996 0.3361072 0.0 0.33454564 0.08003366799999999 0.48075598999999997 0.26940628 0.08610887999999998 0.105565174 0.42074746999999996 0.36551658 0.181300834 0.53154387 0.38155975 0.53154387 0.10812501699999999 0.4395791399999999 0.53154387 0.53154387 0.38907011 0.47590399999999994 0.44402214999999995 0.43281237999999994 0.07164214199999999 0.43933747 0.36233769 0.32101211999999996 0.43180852 0.37300834999999993 0.36560952999999996 0.41888846999999996 0.38122512999999997 0.0 0.0 0.42680780999999995 0.3980119 0.30281251 0.30281251 0.3980119 0.40143246 0.33902583 0.42680780999999995 0.30281251 0.3980119 0.40143246 0.33902583 0.42680780999999995
32 0.162391086 0.04582806799999999 0.18205186999999998 0.13250580199999998 0.156321451 0.22992111999999995 0.5369535599999999 0.52444249 0.26165425 0.23791482 0.6008287999999999 0.47649887999999996 0.6008287999999999 0.24176294999999998 0.40029847 0.6008287999999999 0.6008287999999999 0.05588339899999999 0.5249815999999999 0.46069738 0.16269596199999997 0.28334877999999997 0.38053729999999997 0.28970655999999995 0.36443835999999996 0.51200578 0.23873277999999998 0.37940331 0.33809632999999994 0.44703372999999996 0.18710834999999998 0.0 0.25434838 0.150599449 0.22045880999999998 0.22992111999999995 0.21030866999999998 0.4788784 0.24369630999999997 0.33348601 0.6008287999999999 0.36438258999999995 0.6008287999999999 0.20776183999999998 0.52392197 0.6008287999999999 0.6008287999999999 0.05588339899999999 0.58736964 0.52836498 0.10265583899999998 0.2457598 0.5190328 0.03217185399999999 0.3375014499999999 0.5161513499999999 0.155999844 0.148593588 0.4770193999999999 0.36404796999999994 0.0 0.0 0.51115064 0.4561242399999999 0.10849309899999998 0.10849309899999998 0.4561242399999999 0.5636488 0.19283407 0.51115064 0.10849309899999998 0.4561242399999999 0.5636488 0.19283407 0.51115064
33 0.2650934 0.30965362999999996 0.100430616 0.3963388 0.42015258999999994 0.019774183 0.38628161 0.37377054 0.34112649999999994 0.11345291099999999 0.46521474999999995 0.35203882999999997 0.46521474999999995 0.22439989 0.27583842 0.46521474999999995 0.46521474999999995 0.32274098999999995 0.38936754999999995 0.33623732999999995 0.26540942999999995 0.15889058899999997 0.25607725 0.049243050999999996 0.145909192 0.36133382999999997 0.22135113 0.25494325999999995 0.21363627999999998 0.26977808 0.076968177 0.26819793 0.0 0.41442686999999995 0.20307715999999998 0.019774183 0.039232336 0.35441835 0.29918745999999996 0.114966137 0.46521474999999995 0.31523062999999996 0.46521474999999995 0.04179032 0.37325001999999996 0.46521474999999995 0.46521474999999995 0.32274098999999995 0.43653037999999994 0.37769302999999993 0.36648326 0.005307444999999999 0.38341875 0.29600856999999997 0.254683 0.36547939999999995 0.30667922999999997 0.29926181999999996 0.35255935 0.31487741999999996 0.0 0.0 0.36047869 0.33166418999999997 0.23648339 0.23648339 0.33166418999999997 0.36204024999999995 0.27267811999999997 0.36047869 0.23648339 0.33166418999999997 0.36204024999999995 0.27267811999999997 0.36047869
34 0.28160131999999993 0.12743259099999998 0.30126954 0.13001102399999998 0.062808174 0.34913879 0.6156450299999999 0.60313396 0.33067891999999993 0.35713248999999997 0.6795016799999999 0.5551903499999999 0.6795016799999999 0.36098062 0.47898993999999995 0.6795016799999999 0.6795016799999999 0.17509920999999998 0.6036730699999999 0.53937026 0.28191734999999996 0.40256645 0.45922876999999995 0.40892422999999994 0.48365602999999996 0.59069725 0.35795045 0.4580947799999999 0.45731399999999994 0.5257251999999999 0.30632602 0.127560862 0.37356605 0.0 0.33967647999999995 0.34913879 0.32952634 0.5575698699999999 0.35975367999999996 0.45270367999999994 0.6795016799999999 0.48043995999999994 0.6795016799999999 0.32697951 0.6025948499999999 0.6795016799999999 0.6795016799999999 0.17509920999999998 0.6660611099999999 0.6070378599999999 0.13666996199999998 0.36497746999999997 0.59772427 0.15839237699999997 0.45355882 0.59484282 0.20588424999999996 0.24215333999999997 0.5556922799999999 0.48010533999999994 0.0 0.0 0.5898421099999999 0.5348157099999999 0.22770891 0.22770891 0.5348157099999999 0.6423402699999999 0.31205173999999997 0.5898421099999999 0.22770891 0.5348157099999999 0.6423402699999999 0.31205173999999997 0.5898421099999999
35 0.120154606 0.29167709999999997 0.19000838999999997 0.34880416999999997 0.39566956 0.24419823999999998 0.4058568799999999 0.39334580999999996 0.20937917 0.18972953999999997 0.46973212 0.3454022 0.46973212 0.176670065 0.26920178999999994 0.46973212 0.46973212 0.30476445999999996 0.3938849199999999 0.32960069999999997 0.12046134099999999 0.17753635899999998 0.24944062 0.30398368 0.31625307999999996 0.38090909999999994 0.173625023 0.24830663 0.20699964999999998 0.31593705 0.27407236999999995 0.2502214 0.34131239999999996 0.39645033999999996 0.0 0.24419823999999998 0.23670647 0.34778171999999996 0.15424308899999997 0.28530072999999995 0.46973212 0.17027510499999998 0.46973212 0.23927188999999996 0.39282529 0.46973212 0.46973212 0.30476445999999996 0.45629154999999993 0.39726829999999996 0.34850673 0.26003692 0.38793612 0.27803204 0.143382811 0.38505466999999993 0.16172742299999998 0.15432116699999998 0.34592271999999996 0.169936767 0.0 0.0 0.38005395999999997 0.32502755999999994 0.170829087 0.170829087 0.32502755999999994 0.43255211999999993 0.127741185 0.38005395999999997 0.170829087 0.32502755999999994 0.43255211999999993 0.127741185 0.38005395999999997
36 0.25419965999999994 0.29875989 0.08952943999999999 0.38542646999999997 0.40924025999999997 0.0 0.40159976999999997 0.38908869999999995 0.33023275999999996 0.10255173499999999 0.46545642 0.34112649999999994 0.46545642 0.21348756 0.26494468 0.46545642 0.46545642 0.31184724999999996 0.38962780999999996 0.325325 0.25451568999999996 0.147989413 0.24518350999999997 0.06866030599999999 0.165326447 0.37665199 0.21043879999999995 0.24404951999999996 0.20274253999999997 0.28918604 0.06606700099999999 0.25730419 0.133299595 0.40353312999999996 0.19218342 0.0 0.028331159999999998 0.34352461 0.28829372 0.134383392 0.46545642 0.3043183 0.46545642 0.030891003 0.38854959 0.46545642 0.46545642 0.31184724999999996 0.45201585 0.3929925999999999 0.35558952 0.0247247 0.38366042 0.28509624 0.24378925999999995 0.38077896999999994 0.29576689999999994 0.28836807999999997 0.34164701999999997 0.30398368 0.0 0.0 0.37579684999999996 0.32077045 0.22558964999999997 0.22558964999999997 0.32077045 0.3814668 0.2617843799999999 0.37579684999999996 0.22558964999999997 0.32077045 0.3814668 0.2617843799999999 0.37579684999999996
37 0.23460579999999998 0.27916602999999995 0.069931862 0.36583260999999995 0.3896464 0.028331159999999998 0.38198732 0.36947624999999995 0.31062030999999996 0.082954157 0.44586255999999996 0.32153264 0.44586255999999996 0.19389369999999997 0.24533222999999998 0.44586255999999996 0.44586255999999996 0.29225339 0.37001535999999996 0.30573113999999996 0.23490323999999999 0.12839183499999998 0.22558964999999997 0.08811659999999999 0.1847846 0.35703954 0.19084493999999996 0.22445565999999997 0.18314496199999997 0.29206749 0.05858638499999999 0.23771032999999997 0.125818979 0.38392067999999996 0.17258026499999998 0.028331159999999998 0.0 0.32391215999999995 0.26869985999999996 0.153841545 0.44586255999999996 0.28472443999999997 0.44586255999999996 0.0025590993999999997 0.3689557299999999 0.44586255999999996 0.44586255999999996 0.29225339 0.4324219899999999 0.37339873999999995 0.33597706999999993 0.044182852999999994 0.36406655999999993 0.26550238 0.22417680999999998 0.36118511 0.27617304 0.26877421999999995 0.32205315999999995 0.28438981999999996 0.0 0.0 0.35620298999999994 0.30117658999999997 0.20599578999999998 0.20599578999999998 0.30117658999999997 0.40093052999999995 0.24219051999999996 0.35620298999999994 0.20599578999999998 0.30117658999999997 0.40093052999999995 0.24219051999999996 0.35620298999999994
38 0.29894579 0.43420663 0.43459702 0.49075740999999995 0.53764139 0.43227326999999993 0.26135680999999994 0.24884573999999998 0.172695523 0.43431816999999995 0.32056596 0.19625462999999999 0.32056596 0.42124939999999994 0.25353042 0.32056596 0.32056596 0.4818713899999999 0.24473734999999996 0.180443835 0.30240353 0.36839803 0.25849395 0.49205870999999995 0.5043281099999999 0.23640903 0.41820063999999996 0.25735996 0.32220188 0.31476588 0.46251919999999996 0.43216172999999997 0.5297592299999999 0.53897987 0.39994526 0.43227326999999993 0.4247815 0.0 0.26330876 0.47337576 0.32056596 0.36112933999999997 0.32056596 0.42734691999999996 0.24830663 0.32056596 0.32056596 0.4818713899999999 0.30712538999999994 0.25274963999999994 0.49103625999999995 0.4481119499999999 0.23878854999999996 0.45995378 0.29409379999999996 0.38388349999999993 0.30370483 0.33625592 0.19675655999999997 0.36079471999999996 0.0 0.0 0.23555388999999996 0.17587998999999999 0.35276383999999994 0.35276383999999994 0.17587998999999999 0.32913594999999995 0.37232052 0.23555388999999996 0.35276383999999994 0.17587998999999999 0.32913594999999995 0.37232052 0.23555388999999996
39 0.24430977999999998 0.38646750999999996 0.24453285999999996 0.44301829 0.48988368 0.27074476 0.3664089 0.35389782999999997 0.19038018999999998 0.22594286 0.43028414 0.30595421999999994 0.43028414 0.21289267999999997 0.22975380999999998 0.43028414 0.43028414 0.42892706999999997 0.35443694 0.29015272 0.24460722 0.13809581499999998 0.21001122999999997 0.3305302 0.3427996 0.34146111999999995 0.20984392 0.20887723999999996 0.167564683 0.27648907 0.30100928 0.37438401 0.36823071999999996 0.4912221599999999 0.27950064999999996 0.27074476 0.26327157999999995 0.30833373999999997 0.0 0.31186583999999995 0.43028414 0.130834561 0.43028414 0.26581840999999995 0.35337730999999994 0.43028414 0.43028414 0.42892706999999997 0.41684357 0.35782031999999997 0.44327855 0.28660203 0.34848814 0.40217606 0.10394226699999999 0.34560668999999994 0.25594712 0.27847819999999995 0.30647473999999997 0.130496223 0.0 0.0 0.34062456999999996 0.28559817 0.29498611999999996 0.29498611999999996 0.28559817 0.39312273 0.25189449999999997 0.34062456999999996 0.29498611999999996 0.28559817 0.39312273 0.25189449999999997 0.34062456999999996
40 0.29652908999999994 0.46805901999999994 0.27221336999999995 0.5251675 0.57203289 0.21848826999999998 0.34688939999999996 0.33435973999999996 0.37256219 0.27816217 0.42524625 0.38345592999999994 0.42524625 0.26511198999999996 0.30727411 0.42524625 0.42524625 0.48114638 0.29753294999999996 0.35817352999999996 0.29682653 0.19032442 0.28751294 0.19573410999999996 0.14815114599999998 0.32194162 0.26206323 0.28637894999999997 0.24507196999999997 0.25063038 0.24875279 0.42660331999999995 0.31597422999999997 0.57283226 0.33173854999999997 0.21848826999999998 0.21101509 0.38585404 0.33062315 0.0 0.42524625 0.34664773 0.42524625 0.21358050999999997 0.33383922 0.42524625 0.42524625 0.48114638 0.34004828 0.33828222999999996 0.52488865 0.21006699999999995 0.30348175 0.45439536999999997 0.28610009999999997 0.3260686 0.33809632999999994 0.33069751 0.38397644999999997 0.34631311 0.0 0.0 0.32108648 0.36309988 0.3472054299999999 0.3472054299999999 0.36309988 0.26557674 0.30411380999999993 0.32108648 0.3472054299999999 0.36309988 0.26557674 0.30411380999999993 0.32108648
41 0.35278243 0.48802467999999993 0.34015982 0.5445940499999999 0.59145944 0.28643472 0.11552197799999998 0.10301090799999998 0.22651914999999997 0.3461086199999999 0.0 0.12366253899999999 0.0 0.33305843999999996 0.10769744699999999 0.0 0.0 0.53568944 0.098902518 0.03461458 0.3562215799999999 0.25825228 0.21882289 0.34622016 0.35848955999999993 0.09057605699999999 0.33000967999999997 0.2176889 0.176376343 0.16893104799999997 0.31669924 0.48599836999999996 0.38392067999999996 0.59279792 0.39966640999999997 0.28643472 0.27896153999999995 0.126045777 0.27585700999999996 0.32755579999999995 0.0 0.28446417999999996 0.0 0.28150836999999995 0.10248666999999999 0.0 0.0 0.53568944 0.16130171199999999 0.10692782099999999 0.54485431 0.30229199 0.09295185899999998 0.51379042 0.21741004999999997 0.23804494999999998 0.35752288 0.3900925599999999 0.12418119999999999 0.28412955999999995 0.0 0.0 0.089724635 0.10329533499999999 0.40660047999999993 0.40660047999999993 0.10329533499999999 0.18331041299999998 0.3720602599999999 0.089724635 0.40660047999999993 0.10329533499999999 0.18331041299999998 0.3720602599999999 0.089724635
42 0.122045209 0.29357327999999994 0.12226642999999998 0.35068175999999995 0.39754714999999996 0.158154425 0.40273375999999994 0.39022269 0.21127535 0.10368572499999998 0.46659040999999996 0.34226049 0.46659040999999996 0.09062996799999999 0.26607866999999996 0.46659040999999996 0.46659040999999996 0.30666064 0.39076179999999994 0.32645898999999995 0.12235194399999998 0.0158338466 0.24631749999999997 0.21793056999999996 0.23019996999999998 0.37778597999999997 0.087584926 0.24518350999999997 0.20387652999999997 0.31281392999999996 0.18840964999999998 0.25211758 0.25564968 0.3983465199999999 0.15724909199999998 0.158154425 0.15067194999999997 0.3446586 0.156133692 0.19926621 0.46659040999999996 0.0 0.46659040999999996 0.15323179299999998 0.38968358 0.46659040999999996 0.46659040999999996 0.30666064 0.45314983999999997 0.39412658999999994 0.35040290999999996 0.174006118 0.38479441 0.27990962999999996 0.14527155499999997 0.3819129599999999 0.163618026 0.15620991099999998 0.34278101 0.17182736999999998 0.0 0.0 0.37693084 0.32190443999999996 0.17271968999999998 0.17271968999999998 0.32190443999999996 0.42942899999999995 0.12962992899999998 0.37693084 0.17271968999999998 0.32190443999999996 0.42942899999999995 0.12962992899999998 0.37693084
43 0.35278243 0.48802467999999993 0.34015982 0.5445940499999999 0.59145944 0.28643472 0.11552197799999998 0.10301090799999998 0.22651914999999997 0.3461086199999999 0.0 0.12366253899999999 0.0 0.33305843999999996 0.10769744699999999 0.0 0.0 0.53568944 0.098902518 0.03461458 0.3562215799999999 0.25825228 0.21882289 0.34622016 0.35848955999999993 0.09057605699999999 0.33000967999999997 0.2176889 0.176376343 0.16893104799999997 0.31669924 0.48599836999999996 0.38392067999999996 0.59279792 0.39966640999999997 0.28643472 0.27896153999999995 0.126045777 0.27585700999999996 0.32755579999999995 0.0 0.28446417999999996 0.0 0.28150836999999995 0.10248666999999999 0.0 0.0 0.53568944 0.16130171199999999 0.10692782099999999 0.54485431 0.30229199 0.09295185899999998 0.51379042 0.21741004999999997 0.23804494999999998 0.35752288 0.3900925599999999 0.12418119999999999 0.28412955999999995 0.0 0.0 0.089724635 0.10329533499999999 0.40660047999999993 0.40660047999999993 0.10329533499999999 0.18331041299999998 0.3720602599999999 0.089724635 0.40660047999999993 0.10329533499999999 0.18331041299999998 0.3720602599999999 0.089724635
