param n := 32.0;
param numVehicles := 4.0;
set Origin := 65 67 68 69 70;
set O := 67 68 69 70;
param Ok := 1 67 2 68 3 69 4 70;
set S := 76 77 78 79 80;
set F := 66 71 72 73 74 75;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80:=
26 0.26711971 0.26553955999999995 0.18338291399999998 0.35369333999999997 0.28900013999999996 0.23834239 0.164594001 0.166731851 0.13990276299999999 0.3651076 0.28927898999999996 0.31822362 0.11763008399999998 0.17889900599999997 0.25150410999999995 0.3651076 0.37317565999999996 0.23813789999999996 0.18461171299999998 0.21787479999999998 0.39174707 0.3569837699999999 0.27630317 0.36726403999999996 0.22912174999999996 0.0 0.30034004 0.25520351999999996 0.21876711999999998 0.23363911999999995 0.22144408 0.21333883999999997 0.27849679 0.36447553999999993 0.33954635 0.35956777999999995 0.32391215999999995 0.25747149999999996 0.28821936 0.31790758999999996 0.34742850999999997 0.3651076 0.35166702999999994 0.27989104 0.11705007599999999 0.43948619 0.044264648999999996 0.3651076 0.24503478999999997 0.24918036 0.148857566 0.21787479999999998 0.14083412199999998 0.35835943 0.28044874 0.09659549899999999 0.31766592 0.34276242 0.15651850499999997 0.35863828 0.24131678999999998 0.23363911999999995 0.35627735 0.24641044999999995 0.0 0.0 0.22042162999999998 0.24007126 0.22042162999999998 0.32794618999999997 0.19634758 0.22042162999999998 0.32794618999999997 0.24007126 0.27544802999999995 0.19634758 0.22042162999999998 0.32794618999999997 0.24007126 0.27544802999999995
27 0.23272821 0.23114806 0.14899513199999997 0.34997533999999997 0.21781902999999997 0.080704767 0.13020436 0.27028000999999996 0.23676223999999998 0.33073468999999994 0.25488749 0.42176991999999996 0.154070202 0.28245645999999996 0.093870205 0.33073468999999994 0.21553245999999998 0.25486889999999995 0.15022393099999998 0.32142109999999996 0.23412246 0.20380216999999998 0.24191166999999997 0.39886703999999995 0.19473025 0.20766888999999997 0.0 0.27193452 0.06800965599999999 0.16226095599999998 0.3352334699999999 0.17894919899999998 0.24410528999999997 0.20683233999999998 0.45333574 0.20192458 0.16626895999999997 0.099824582 0.25382785999999996 0.42145389 0.46119931 0.33073468999999994 0.31729412 0.38343734 0.15349019399999997 0.47108918999999994 0.22075625 0.33073468999999994 0.35880558999999995 0.21480744999999998 0.185297684 0.32142109999999996 0.10644633999999999 0.38998101999999996 0.24605723999999998 0.17653621699999997 0.160020861 0.45653321999999996 0.122130723 0.20099507999999996 0.20692528999999998 0.16226095599999998 0.35255935 0.17501927299999998 0.0 0.0 0.18603012999999996 0.25682085 0.18603012999999996 0.29355468999999995 0.29989387999999995 0.18603012999999996 0.29355468999999995 0.25682085 0.24105652999999996 0.29989387999999995 0.18603012999999996 0.29355468999999995 0.25682085 0.24105652999999996
28 0.47012251 0.46854235999999994 0.38639314999999996 0.137302022 0.23230063999999997 0.31809349 0.36759865999999997 0.23774750999999997 0.44497023999999996 0.56812899 0.49228178999999994 0.18716411999999996 0.29387072 0.25531506 0.32474870999999994 0.56812899 0.16849790099999998 0.18143839999999997 0.38762009 0.24360336 0.32261086 0.17107633399999997 0.47930596999999997 0.150870863 0.43212454999999994 0.33352318999999997 0.25033294 0.0 0.30539652 0.35317281999999994 0.30139966999999995 0.4163416399999999 0.48149959 0.23285833999999997 0.24791623999999995 0.37778597999999997 0.175060171 0.3372226 0.4912221599999999 0.18684809 0.28589560999999997 0.56812899 0.5546698299999999 0.14883153999999998 0.29329443 0.22309858999999996 0.32393074999999993 0.56812899 0.24912458999999998 0.45220174999999996 0.32510191999999993 0.24360336 0.34384064 0.141979266 0.48345153999999996 0.40165554 0.39741701999999995 0.25111372 0.3595306 0.22702108 0.44431958999999993 0.35317281999999994 0.139887891 0.36594414999999997 0.0 0.0 0.4234244299999999 0.22036585999999997 0.4234244299999999 0.53094899 0.168185589 0.4234244299999999 0.53094899 0.22036585999999997 0.47845083 0.168185589 0.4234244299999999 0.53094899 0.22036585999999997 0.47845083
29 0.18041595 0.17884509499999998 0.096684731 0.42091478 0.28875846999999993 0.151646066 0.07789395899999998 0.34010404999999994 0.184448121 0.27842243 0.20257522999999997 0.49159395999999994 0.21813506 0.3522805 0.164811504 0.27842243 0.28647189999999995 0.32580834 0.09791352999999998 0.39124514 0.3050619 0.27474160999999997 0.18959941 0.46980647999999997 0.142416131 0.20889582999999998 0.21363627999999998 0.34287396 0.0 0.22633324999999999 0.39929460999999994 0.126638798 0.19179303 0.27777177999999997 0.51739688 0.27286402 0.23720839999999999 0.17076588099999998 0.2015156 0.49127793 0.5252604499999999 0.27842243 0.26498185999999996 0.45326138 0.21755876999999996 0.54202863 0.22469733 0.27842243 0.42288531999999995 0.16248961299999998 0.24936625999999995 0.39124514 0.054135939 0.46092046 0.19374497999999998 0.14820691599999997 0.23096215999999997 0.5205943599999999 0.069820322 0.27193452 0.15460931199999997 0.22633324999999999 0.4234987899999999 0.23908598999999997 0.0 0.0 0.133725306 0.32776028999999995 0.133725306 0.24124242999999998 0.3697179199999999 0.133725306 0.24124242999999998 0.32776028999999995 0.18874427 0.3697179199999999 0.133725306 0.24124242999999998 0.32776028999999995 0.18874427
30 0.22557106 0.2240095 0.1418417 0.34281818999999997 0.21066187999999997 0.07355319399999999 0.123052787 0.26312285999999996 0.22960508999999998 0.32357753999999994 0.24773033999999997 0.41463135999999995 0.14691862899999997 0.27529931 0.08671863199999999 0.32357753999999994 0.20837530999999998 0.24771174999999998 0.14307235799999998 0.31426394999999996 0.22696531 0.19664502 0.23475451999999997 0.39170988999999995 0.18757309999999996 0.20051174 0.13553969 0.26479596 0.06085808299999999 0.0 0.32807632 0.17179762599999998 0.23696672999999996 0.19969378 0.44617859 0.19476743 0.15911738699999997 0.09267300899999999 0.24667070999999996 0.41429674 0.45404216 0.32357753999999994 0.31013696999999996 0.3762801899999999 0.14633862099999997 0.46393204 0.2135991 0.32357753999999994 0.35166702999999994 0.20765029999999998 0.17814425199999998 0.31426394999999996 0.099292908 0.38282386999999996 0.23890008999999995 0.16938464399999997 0.152869288 0.44939466 0.11497729099999998 0.19383792999999996 0.19976813999999998 0.0 0.3454022 0.16786769999999998 0.0 0.0 0.17888227499999998 0.24966369999999996 0.17888227499999998 0.28641613 0.29275532 0.17888227499999998 0.28641613 0.24966369999999996 0.23389937999999996 0.29275532 0.17888227499999998 0.28641613 0.24966369999999996 0.23389937999999996
31 0.51628148 0.51471992 0.43255211999999993 0.24239501 0.30041439999999997 0.42320135 0.41377622 0.18800067 0.38907011 0.6142879599999999 0.53844076 0.20694387999999997 0.30824078999999993 0.175993389 0.42985656999999994 0.6142879599999999 0.27360762 0.24955216 0.43377906 0.146260543 0.42770012999999996 0.27617304 0.52546494 0.25596570999999996 0.47828351999999996 0.27764164999999996 0.35542220999999996 0.21382217999999995 0.41050438 0.4013952799999999 0.0 0.46251919999999996 0.5276771499999999 0.3379662 0.142382669 0.48289383999999996 0.28015129999999994 0.44231187 0.5373811299999999 0.20660925999999996 0.18036947499999997 0.6142879599999999 0.60084739 0.08792326399999999 0.30766449999999995 0.32820645 0.26804921 0.6142879599999999 0.047869249999999995 0.49836072 0.33947199 0.146260543 0.3900181999999999 0.24707968999999996 0.5296105099999999 0.34577399999999997 0.5025062899999999 0.145595021 0.40568957 0.33211034999999994 0.49047855999999995 0.4013952799999999 0.24497902 0.4141480199999999 0.0 0.0 0.46960198999999997 0.25148551999999996 0.46960198999999997 0.5771265499999999 0.18089371299999998 0.46960198999999997 0.5771265499999999 0.25148551999999996 0.52462839 0.18089371299999998 0.46960198999999997 0.5771265499999999 0.25148551999999996 0.52462839
32 0.19242508999999997 0.19084493999999996 0.10869201199999999 0.36544222 0.21785620999999997 0.163655206 0.08990309899999999 0.23573978999999998 0.19645912 0.29043157 0.21458437 0.3872297 0.113768941 0.24791623999999995 0.17682064399999997 0.29043157 0.29848104 0.23427117999999997 0.10992267 0.28688087999999995 0.31707103999999997 0.28637894999999997 0.20160855 0.37901292 0.154425271 0.167367629 0.22564541999999999 0.25133679999999997 0.027708394999999997 0.12195969499999999 0.29493034999999995 0.0 0.20380216999999998 0.28978091999999994 0.41303261999999996 0.28487315999999996 0.24921754 0.18277502099999998 0.21352474 0.38691367 0.42089618999999995 0.29043157 0.276991 0.34889711999999995 0.11318893299999999 0.4512350699999999 0.18045684799999998 0.29043157 0.31852105999999997 0.17449875299999998 0.14499642299999999 0.28688087999999995 0.066145079 0.3701269 0.20575411999999998 0.136234956 0.24297129999999997 0.41623009999999994 0.08182946199999999 0.28394366 0.16661845199999997 0.12195969499999999 0.36802622999999995 0.134718012 0.0 0.0 0.145732587 0.23622312999999998 0.145732587 0.25325157 0.26535366 0.145732587 0.25325157 0.23622312999999998 0.20075341 0.26535366 0.145732587 0.25325157 0.23622312999999998 0.20075341
33 0.16340981799999998 0.16183896299999997 0.07967859899999999 0.40390492999999994 0.27174862 0.134639934 0.177261227 0.32309419999999994 0.28381353 0.27647047999999996 0.20062327999999996 0.47460269999999993 0.20112521 0.33527065 0.147805372 0.27647047999999996 0.26946204999999995 0.30879849 0.08090739799999999 0.37423529 0.28805205 0.25773176 0.17259513699999998 0.45279663 0.125409999 0.25472018 0.19662643 0.32588269999999997 0.11506652299999999 0.20932339999999997 0.38228475999999995 0.109632666 0.0 0.26078051999999996 0.50038703 0.25585417 0.22019855 0.15376160799999997 0.009710672399999998 0.47426808 0.5082506 0.27647047999999996 0.26302991 0.43625152999999994 0.20054891999999996 0.5250187799999999 0.26780754 0.27647047999999996 0.40587546999999996 0.145483481 0.23235640999999999 0.37423529 0.15350320699999997 0.44391061 0.17673884799999998 0.22360052 0.21395230999999998 0.5036031 0.16918759 0.25492466999999996 0.25397658 0.20932339999999997 0.40648893999999997 0.22207614 0.0 0.0 0.23310000999999997 0.31075043999999996 0.23310000999999997 0.22425116999999997 0.35272665999999997 0.23310000999999997 0.22425116999999997 0.31075043999999996 0.17174371499999996 0.35272665999999997 0.23310000999999997 0.22425116999999997 0.31075043999999996 0.17174371499999996
34 0.4300796499999999 0.4284995 0.31976658999999996 0.30342598 0.30231058 0.30426253 0.35376769999999996 0.36408514999999997 0.46032557999999996 0.5431440299999999 0.44497023999999996 0.38860535999999996 0.37763726 0.3762616 0.21685235 0.5431440299999999 0.038479440999999996 0.25144834 0.37378912999999997 0.38983229999999996 0.21471449999999997 0.15724537399999997 0.4392631099999999 0.35231767999999997 0.36549798999999994 0.43123223 0.23650197999999997 0.23096215999999997 0.29156556 0.37931035999999996 0.45878261 0.34971507999999996 0.4414567299999999 0.0 0.4493574799999999 0.24776751999999996 0.1197196 0.24345464 0.45117929999999995 0.38828932999999993 0.48733685 0.5431440299999999 0.4875041599999999 0.35027278 0.37706097 0.42453982999999995 0.44431958999999993 0.5431440299999999 0.39535352999999995 0.41215888999999994 0.40886845999999993 0.38983229999999996 0.33000967999999997 0.34341306999999993 0.44340868 0.40009397999999996 0.30364905999999997 0.45255495999999995 0.34569964 0.09718294299999998 0.43048863 0.37931035999999996 0.30600998999999995 0.39208169 0.0 0.0 0.40959346999999996 0.35060739999999996 0.40959346999999996 0.4130140299999999 0.31441266999999995 0.40959346999999996 0.4130140299999999 0.35060739999999996 0.4384079699999999 0.31441266999999995 0.40959346999999996 0.4130140299999999 0.35060739999999996 0.4384079699999999
35 0.60766992 0.60610836 0.52394056 0.25682085 0.3871553399999999 0.4961856899999999 0.5051460699999999 0.27937051999999996 0.48045854999999993 0.7056763999999999 0.6298291999999999 0.21560681999999998 0.39962923 0.26737996999999997 0.50284091 0.7056763999999999 0.34657337 0.33627450999999997 0.5251675 0.23765456 0.5006844699999999 0.34915737999999996 0.6168533799999999 0.27039155 0.56967196 0.3690115 0.42840654999999994 0.28680651999999995 0.4834887199999999 0.4927837199999999 0.22125817999999997 0.5538890499999999 0.6190655899999999 0.4109505399999999 0.0 0.55585959 0.35313564 0.5152962099999999 0.6287695699999999 0.21527219999999997 0.14111669 0.7056763999999999 0.6922358299999999 0.16090388599999997 0.3990529399999999 0.34261369999999997 0.35941905999999996 0.7056763999999999 0.24484888999999996 0.58974916 0.43086042999999996 0.23765456 0.48138804999999996 0.26150553 0.6209989499999999 0.43716243999999993 0.5754906299999999 0.0032116083999999996 0.49707800999999996 0.40509469 0.5818669999999999 0.4927837199999999 0.25940485999999996 0.50553646 0.0 0.0 0.5609904299999999 0.33822645999999995 0.5609904299999999 0.6685149899999999 0.25386504 0.5609904299999999 0.6685149899999999 0.33822645999999995 0.61601683 0.25386504 0.5609904299999999 0.6685149899999999 0.33822645999999995 0.61601683
36 0.27176721 0.27020564999999996 0.161459727 0.31465434 0.18249988899999997 0.17515312099999997 0.22466014999999995 0.23497759999999998 0.33119943999999996 0.38483158999999995 0.30898438999999994 0.38646750999999996 0.24851111999999997 0.24713545999999997 0.058560359 0.38483158999999995 0.18022261399999998 0.21956648999999998 0.24466299 0.28610009999999997 0.19880145999999996 0.16848674699999996 0.28096926 0.36354603999999996 0.20718555 0.30212468 0.10738141699999998 0.23663210999999995 0.16245800999999999 0.25020281 0.32965647 0.19142123 0.28316288 0.17152807099999998 0.44720104 0.0 0.130959114 0.08514963599999999 0.29286685999999995 0.38613289 0.45564089999999996 0.38483158999999995 0.37139101999999996 0.34813492999999995 0.24793483 0.43578677999999993 0.31521203999999997 0.38483158999999995 0.35324717999999994 0.25384644999999995 0.27974231999999993 0.28610009999999997 0.20090212999999998 0.35466001999999996 0.28509624 0.27098643 0.145345915 0.4504171099999999 0.21657349999999997 0.16567965699999998 0.30136249 0.25020281 0.31725693999999993 0.26295555 0.0 0.0 0.28048591999999994 0.22149984999999997 0.28048591999999994 0.32684937999999997 0.26459147 0.28048591999999994 0.32684937999999997 0.22149984999999997 0.28011411999999997 0.26459147 0.28048591999999994 0.32684937999999997 0.22149984999999997 0.28011411999999997
37 0.34530924999999996 0.34372909999999995 0.2615613 0.19244367999999995 0.19132827999999996 0.19328023 0.24278539999999998 0.25310285 0.34934328 0.4432971399999999 0.36746852999999996 0.27762306 0.26665495999999994 0.26526071 0.180365757 0.4432971399999999 0.07523001199999999 0.140464181 0.26280683 0.27885 0.178211176 0.046259355999999995 0.35449271 0.24133538 0.30731128999999996 0.32024992999999996 0.125510385 0.119981719 0.180585119 0.26832806 0.34778171999999996 0.29152838 0.35668633 0.06653732799999999 0.33835658999999996 0.23823085 0.0 0.20696246999999998 0.36639031 0.27730702999999995 0.37635455 0.4432971399999999 0.42985656999999994 0.23929047999999994 0.26606008 0.31355753 0.33333728999999995 0.4432971399999999 0.28437123 0.32736989999999994 0.29786756999999997 0.27885 0.21902737999999997 0.23243076999999998 0.35863828 0.28911168 0.26715689 0.34157266 0.23469874999999996 0.06068891399999999 0.31948773999999996 0.26832806 0.19502768999999998 0.28108079999999996 0.0 0.0 0.29861117 0.23962509999999995 0.29861117 0.40347735999999995 0.20343037 0.29861117 0.40347735999999995 0.23962509999999995 0.35363757 0.20343037 0.29861117 0.40347735999999995 0.23962509999999995 0.35363757
38 0.20097648999999998 0.19939633999999998 0.09065227599999999 0.41487303 0.28271672 0.14561547 0.18824233999999998 0.33408088999999996 0.29478163 0.31402228 0.23819367 0.48557079999999997 0.21209330999999998 0.34623875 0.15877904899999998 0.31402228 0.28044874 0.31978517999999995 0.20826377 0.3852033899999999 0.29902015 0.26869985999999996 0.21015994999999998 0.46376472999999996 0.136385535 0.26570687 0.20759452999999997 0.33685079999999995 0.1260402 0.2202915 0.39325286 0.12060634299999998 0.21235357 0.27174862 0.51135513 0.26684085999999996 0.23118524 0.0 0.22205754999999996 0.4852361799999999 0.51923729 0.31402228 0.30058170999999995 0.44723821999999996 0.21151701999999997 0.53600547 0.27879423 0.31402228 0.41684357 0.183042717 0.24332450999999997 0.3852033899999999 0.164476884 0.4548787099999999 0.21428693 0.23456861999999998 0.22493899999999997 0.5145711999999999 0.18016126699999999 0.26589276999999994 0.26494468 0.2202915 0.41747562999999993 0.23304423999999999 0.0 0.0 0.24406810999999998 0.32171853999999994 0.24406810999999998 0.26180296999999997 0.36369475999999995 0.24406810999999998 0.26180296999999997 0.32171853999999994 0.20930480999999995 0.36369475999999995 0.24406810999999998 0.26180296999999997 0.32171853999999994 0.20930480999999995
39 0.15370026099999998 0.15212754699999997 0.06996718299999999 0.39420094999999994 0.26202604999999995 0.124930377 0.16755166999999999 0.31339021999999994 0.27410955 0.26676649999999996 0.19091929999999996 0.46488013 0.19142123 0.32556667 0.13809581499999998 0.26676649999999996 0.25975806999999995 0.29909451 0.07119598199999999 0.36453131 0.27834807 0.24802777999999998 0.16288372099999998 0.44309265 0.115700442 0.2450162 0.18692245 0.31616013 0.10535510699999998 0.19960083 0.37258077999999994 0.099923109 0.165084777 0.25105795 0.49068304999999995 0.24615019 0.21049457 0.144050192 0.0 0.4645641 0.49854661999999994 0.26676649999999996 0.25332593 0.42654755 0.19084493999999996 0.5153148 0.25810356 0.26676649999999996 0.3961528999999999 0.135773924 0.22265242999999998 0.36453131 0.14379179099999997 0.43418803999999994 0.16702743199999998 0.21387794999999998 0.20424832999999998 0.49388052999999993 0.15947617399999997 0.24522068999999996 0.24427259999999998 0.19960083 0.3967849599999999 0.21237216 0.0 0.0 0.22337743999999998 0.30102787 0.22337743999999998 0.21452859999999996 0.34300409 0.22337743999999998 0.21452859999999996 0.30102787 0.16203415799999998 0.34300409 0.22337743999999998 0.21452859999999996 0.30102787 0.16203415799999998
