param n := 24.0;
param numVehicles := 3.0;
set Origin := 49 51 52 53;
set O := 51 52 53;
param Ok := 1 51 2 52 3 53;
set S := 59 60 61 62 63;
set F := 50 54 55 56 57 58;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63:=
52 190.0928 191.6484 189.41724 191.5436 188.6162 190.4386 190.8088 191.6542 192.8858 188.23574 190.7262 190.739 192.4528 191.7284 192.2132 189.53298 191.511 189.54444 191.788 190.352 190.2158 190.2936 190.0164 191.7284 190.1352 191.073 188.9196 171.4832 167.389 153.4386 148.5078 143.4772 137.8858 124.29194000000001 121.38798 108.70660000000001 102.77080000000001 96.7284 91.51357999999999 79.0156 56.968999999999994 56.319199999999995 52.85679999999999 50.10651999999999 37.35140000000001 26.649400000000014 25.686800000000005 23.728399999999993 188.0 188.0 190.5306 188.0 188.88182 191.4968 188.88182 190.5306 191.6252 188.0 191.4968 188.88182 190.5306 191.6252 188.0
53 191.562 192.2734 190.6724 192.7768 190.3654 191.6936 191.4338 192.2792 193.429 190.92680000000001 192.0854 192.2082 193.0778 192.2714 193.5722 190.788 192.744 191.0136 192.4132 191.7112 191.575 191.6528 191.3756 192.2714 191.6042 191.6162 190.2788 172.8424 168.748 154.6936 149.867 144.8362 138.429 125.547 121.00098 110.0658 104.00380000000001 97.2714 92.9828 80.37459999999999 57.512 56.86240000000001 54.2158 49.224680000000006 38.7106 28.11840000000001 26.22980000000001 24.2714 188.0 188.0 191.7858 190.779 188.0 192.04 188.0 191.7858 192.2504 190.779 192.04 188.0 191.7858 192.2504 190.779
54 190.9506 189.26418 192.663 189.76752 191.912 193.7344 190.1446 189.27 189.77464 191.5316 192.534 190.3968 189.46358 189.14506 191.171 192.7788 189.73478 191.3522 189.05088 190.986 190.8498 192.1014 191.8242 189.14506 190.993 188.59188 187.8104 170.1886 166.2798 156.7344 150.3156 144.111 134.77464 127.58779999999999 123.62780000000001 107.5974 100.99458000000001 94.14506 93.32140000000001 80.82339999999999 55.360780000000005 54.28108 51.747600000000006 53.4024 37.98519999999999 27.075199999999995 22.523560000000003 21.14506 188.0 188.0 193.3346 192.7696 192.1776 188.0 192.1776 193.3346 189.24112 192.7696 188.0 192.1776 193.3346 189.24112 192.7696
55 191.562 192.2734 190.6724 192.7768 190.3654 191.6936 191.4338 192.2792 193.429 190.92680000000001 192.0854 192.2082 193.0778 192.2714 193.5722 190.788 192.744 191.0136 192.4132 191.7112 191.575 191.6528 191.3756 192.2714 191.6042 191.6162 190.2788 172.8424 168.748 154.6936 149.867 144.8362 138.429 125.547 121.00098 110.0658 104.00380000000001 97.2714 92.9828 80.37459999999999 57.512 56.86240000000001 54.2158 49.224680000000006 38.7106 28.11840000000001 26.22980000000001 24.2714 188.0 188.0 191.7858 190.779 188.0 192.04 188.0 191.7858 192.2504 190.779 192.04 188.0 191.7858 192.2504 190.779
56 190.3152 191.8488 188.68172 191.4062 189.31666 189.91498 191.1472 191.8546 193.5862 188.9362 188.55266 190.6014 192.1852 192.4288 191.5816 188.79744 191.3734 190.165 191.9886 189.72052 189.58434 189.66208 189.38488 192.4288 190.3576 191.7736 188.2882 170.8516 166.7574 152.91498 146.33428 142.84564 138.5862 124.54842 122.08840000000001 108.0752 102.63319999999999 97.4288 92.13399999999999 76.84201999999999 57.669399999999996 57.019800000000004 52.2252 50.80698000000001 36.719840000000005 26.871800000000007 26.387200000000007 24.428799999999995 188.0 188.0 188.0 188.78828 189.5823 192.1974 189.5823 188.0 191.8258 188.78828 192.1974 189.5823 188.0 191.8258 188.78828
57 191.1372 189.73872 192.7196 189.82406 191.9686 193.7908 190.7152 189.32654 190.3182 191.5882 192.5906 190.3754 189.08914 190.1336 191.1494 192.8354 189.79132 191.4088 188.42444 190.9644 190.8282 192.158 191.8808 190.1336 191.1796 189.2454 187.184 169.56216 165.6534 156.7908 150.3722 144.0896 135.3182 127.64439999999999 124.59819999999999 106.97106 100.97312 95.1336 93.37799999999999 80.88 56.3494 55.2696 51.12119999999999 53.459 37.96379999999999 27.261799999999994 23.067200000000014 22.1336 188.0 188.0 193.391 192.8262 192.2342 189.3222 192.2342 193.391 188.0 192.8262 189.3222 192.2342 193.391 188.0 192.8262
58 190.0928 191.6484 189.41724 191.5436 188.6162 190.4386 190.8088 191.6542 192.8858 188.23574 190.7262 190.739 192.4528 191.7284 192.2132 189.53298 191.511 189.54444 191.788 190.352 190.2158 190.2936 190.0164 191.7284 190.1352 191.073 188.9196 171.4832 167.389 153.4386 148.5078 143.4772 137.8858 124.29194000000001 121.38798 108.70660000000001 102.77080000000001 96.7284 91.51357999999999 79.0156 56.968999999999994 56.319199999999995 52.85679999999999 50.10651999999999 37.35140000000001 26.649400000000014 25.686800000000005 23.728399999999993 188.0 188.0 190.5306 188.0 188.88182 191.4968 188.88182 190.5306 191.6252 188.0 191.4968 188.88182 190.5306 191.6252 188.0
59 190.9506 189.26418 192.663 189.76752 191.912 193.7344 190.1446 189.27 189.77464 191.5316 192.534 190.3968 189.46358 189.14506 191.171 192.7788 189.73478 191.3522 189.05088 190.986 190.8498 192.1014 191.8242 189.14506 190.993 188.59188 187.8104 170.1886 166.2798 156.7344 150.3156 144.111 134.77464 127.58779999999999 123.62780000000001 107.5974 100.99458000000001 94.14506 93.32140000000001 80.82339999999999 55.360780000000005 54.28108 51.747600000000006 53.4024 37.98519999999999 27.075199999999995 22.523560000000003 21.14506 188.0 188.0 193.3346 192.7696 192.1776 188.0 192.1776 193.3346 189.24112 192.7696 188.0 192.1776 193.3346 189.24112 192.7696
60 191.562 192.2734 190.6724 192.7768 190.3654 191.6936 191.4338 192.2792 193.429 190.92680000000001 192.0854 192.2082 193.0778 192.2714 193.5722 190.788 192.744 191.0136 192.4132 191.7112 191.575 191.6528 191.3756 192.2714 191.6042 191.6162 190.2788 172.8424 168.748 154.6936 149.867 144.8362 138.429 125.547 121.00098 110.0658 104.00380000000001 97.2714 92.9828 80.37459999999999 57.512 56.86240000000001 54.2158 49.224680000000006 38.7106 28.11840000000001 26.22980000000001 24.2714 188.0 188.0 191.7858 190.779 188.0 192.04 188.0 191.7858 192.2504 190.779 192.04 188.0 191.7858 192.2504 190.779
61 190.3152 191.8488 188.68172 191.4062 189.31666 189.91498 191.1472 191.8546 193.5862 188.9362 188.55266 190.6014 192.1852 192.4288 191.5816 188.79744 191.3734 190.165 191.9886 189.72052 189.58434 189.66208 189.38488 192.4288 190.3576 191.7736 188.2882 170.8516 166.7574 152.91498 146.33428 142.84564 138.5862 124.54842 122.08840000000001 108.0752 102.63319999999999 97.4288 92.13399999999999 76.84201999999999 57.669399999999996 57.019800000000004 52.2252 50.80698000000001 36.719840000000005 26.871800000000007 26.387200000000007 24.428799999999995 188.0 188.0 188.0 188.78828 189.5823 192.1974 189.5823 188.0 191.8258 188.78828 192.1974 189.5823 188.0 191.8258 188.78828
62 191.1372 189.73872 192.7196 189.82406 191.9686 193.7908 190.7152 189.32654 190.3182 191.5882 192.5906 190.3754 189.08914 190.1336 191.1494 192.8354 189.79132 191.4088 188.42444 190.9644 190.8282 192.158 191.8808 190.1336 191.1796 189.2454 187.184 169.56216 165.6534 156.7908 150.3722 144.0896 135.3182 127.64439999999999 124.59819999999999 106.97106 100.97312 95.1336 93.37799999999999 80.88 56.3494 55.2696 51.12119999999999 53.459 37.96379999999999 27.261799999999994 23.067200000000014 22.1336 188.0 188.0 193.391 192.8262 192.2342 189.3222 192.2342 193.391 188.0 192.8262 189.3222 192.2342 193.391 188.0 192.8262
63 190.0928 191.6484 189.41724 191.5436 188.6162 190.4386 190.8088 191.6542 192.8858 188.23574 190.7262 190.739 192.4528 191.7284 192.2132 189.53298 191.511 189.54444 191.788 190.352 190.2158 190.2936 190.0164 191.7284 190.1352 191.073 188.9196 171.4832 167.389 153.4386 148.5078 143.4772 137.8858 124.29194000000001 121.38798 108.70660000000001 102.77080000000001 96.7284 91.51357999999999 79.0156 56.968999999999994 56.319199999999995 52.85679999999999 50.10651999999999 37.35140000000001 26.649400000000014 25.686800000000005 23.728399999999993 188.0 188.0 190.5306 188.0 188.88182 191.4968 188.88182 190.5306 191.6252 188.0 191.4968 188.88182 190.5306 191.6252 188.0
;
param G:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63:=
1 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
2 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
3 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
;
